"lang"
{
"Language"	"russian"
"#commentary\tf2-Comment029.mp3"	"[Андреа Виклунд] Когда изображение в игре говорит само за себя, вам почти не приходится искать объяснение многим игровым элементам. В первых версиях TF2 «картинка» была очень реалистичной. Со временем это привело к возникновению проблем. Нам было сложно подобрать удовлетворительное объяснение разнице между игровыми классами и создать дизайн оружия, стреляющего чем-либо кроме пуль. В переносе на реальный мир дизайн карт казался глупостью: какие же противники будут строить базы в пятидесяти футах друг от друга. Кроме того, визуально игра почти ничем не отличалась от всех аналогичных игр. Стилизованный мир решил все наши проблемы. Достаточно поставить рядом массивного пулеметчика и шпиона в полосатом костюме, и игрок сразу же принимает на веру и разницу в количестве здоровья, и особенности игры за каждого из них. Действие исцеляющего луча медика мгновенно стало понятно тестерам, как только они увидели красные крестики, вливающиеся в пациента. В выдуманном мире базы противников могут располагаться где и как угодно. В конце концов, кадр из TF2 невозможно перепутать с картинкой из другой игры."
"[english]#commentary\tf2-Comment029.mp3"	"[Andrea Wicklund] The more your art direction can use well-understood visual representations, the less work you have to do to explain your game elements. The earliest version of TF2 had a heavily realistic art direction. As time went on, we found this was causing us a lot of issues.  The differences between our player classes were hard to expose satisfactorily.  Weapons firing anything other than bullets were hard to visualize.  Our maps didn't make a lot of sense in the real world, where two opposing forces rarely build bases within fifty feet of one another.  In addition, the game wasn't visually distinct from our other products.  A stylized world had none of these problems:  Put the massive Heavy next to the pinstripe-suited Spy, and players understand both the numerical health differences between the classes and their very different gameplay styles.  The medic's healing beam was easily understood by playtesters when they saw the floating red plus symbols streaming into the target.  A stylized fiction can easily explain why the team's bases are built right next to each other.  Finally, a TF2 screenshot is easily recognizable, ensuring that no one will confuse it with another of our games."
"#commentary\tf2-Comment030.mp3"	"[Моби Франке] Решив вопрос о художественном стиле и направлениях, мы экспериментировали с различными вариантами, пока не остановились на стиле Дж. К. Лейендекера, очень популярного художника-иллюстратора начала 20 века. Его способ передачи материала и кроя одежды подсказал нам, как добавлять детали костюма, не теряя четкого силуэта персонажа, определяющего класс. С помощью карт нормалей мы создали складки на одежде. При приближении они создают прекрасный уровень детализации и не требуют цветовых акцентов, которые мы приберегли для важнейшей части игры — оружия."
"[english]#commentary\tf2-Comment030.mp3"	"[Moby Francke] Having decided on a stylized art direction, we experimented with a variety of styles before settling on the example of J.C. Leyendecker, an enormously popular illustrator of the early 1900s. Leyendecker's rendering of clothing and material provided a great example of how to add detail to a character while keeping the clean, sharp silhouette shapes that were key to our class identification. We used normal maps to craft folds of clothing, which provided a fine level of detail when seen up close, without detracting from color values meant to draw the player's eyes to the all-important weaponry."
"#commentary\tf2-Comment031.mp3"	"[Ариэль Диас] Самый главный предмет дизайна в сетевой игре — это персонажи, поэтому мы сосредоточили все усилия на них. Мы разработали иерархию 'легенды', которая 'читается' при взгляде на модель. Игрок должен с легкостью определять: во-первых, команду персонажа, во-вторых, его класс, и в-третьих, его оружие. Принадлежность к команде задается цветовой схемой: персонажи Красных окрашены в теплые тона, а персонажи Синих — в холодные. Класс легко понять по силуэту модели. Игрок может находиться на большом удалении и под любым освещением, поэтому уникальный силуэт и анимация помогают определить класс гораздо лучше, чем мелкие визуальные детали. Наконец, модели оружия подсвечены изнутри. Область наибольшего контраста графики, притягивающая глаз игрока, находится в месте расположения торса модели, там, где оружие. Кроме того, мягкий переход от темной области у ног персонажа к светлой области торса также помогает переключить внимание игрока на оружие."
"[english]#commentary\tf2-Comment031.mp3"	"[Ariel Diaz] Characters are the most important piece of art in a multiplayer game, so that is where we spent most of our effort.  We developed a read hierarchy for player models, prioritizing the information that players needed to be able to read merely by looking at the model.  Our hierarchy was this: first, what team they're on, second, what class they're playing, and third, what weapon they're wielding.  Team readability was addressed by adopting an overall color palette for each team, picking warm colors for Red and cool colors for Blu.  Class readability was addressed through the character's silhouette. Unique silhouette and animation shapes are more identifiable at far distances, and across a broader range of light levels, than any amount of other visual detail on the model. Finally, the weapon was highlighted through the textures. The areas of highest contrast, which attracts player's eyes, are all focused around the chest area of our character models, right where they hold their weapon. In addition, the subtle gradient from darkness around the character's feet, to the bright areas around the chest, also helps draw the player's eyes to the weapons."
"#commentary\tf2-Comment032.mp3"	"[Чарли Браун] Игровые классы являются основой геймплея TF2. Они — важные элементы дизайна. Каждый класс уникален. Игрок, которому надоел один класс, может попробовать другой и получить от игры совершенно новые впечатления. Классы помогают нам привлечь игроков разного уровня и характера. Новичок и ветеран могут прекрасно играть вместе. Игрок, любящий строить сложные многоходовки, отважный защитник, сорвиголова, палящий во всё, что движется — все они найдут здесь роль по себе. Система классов Team Fortress 2 позволяет нам создать значительное количество игровых умений, в то же время ограничивая их одномоментное применение."
"[english]#commentary\tf2-Comment032.mp3"	"[Charlie Brown] Player classes form the backbone of TF2's gameplay. There are a bunch of reasons why they're a useful design tool. A class is a bottled up experience, designed to be unique relative to the other classes in the game. A player who is getting tired of one class can switch to another class and get a fresh experience. They allow us to cater to players with a variety of different skills and desires. Beginning and advanced players can have fun together. Cautious cerebral thinkers, strategic defenders, and twitch firing adrenaline junkies can all find their niche. Team Fortress 2's Class design decisions enable us to have a larger number of player abilities in the game, while still keeping a single player's decisions down to a manageable level."
"#commentary\tf2-Comment033.mp3"	"[Робин Уолкер] В первый раз мы представили TF2 на Е3 в 1999 году, а выпускаем игру только в 2007. Почему разработка заняла столько времени? Если говорить кратко, все эти годы мы работали, чтобы получить нужный результат. Если вы хотите знать подробности, я расскажу о том, как мы делаем игры. Мы всегда придерживаемся той аксиомы, что никому не известно, что понравится людям, а что нет. Мы знаем, какие из уже воплощенных идей сработали. Но, допустим, перед нами три новых идеи, и никто не может сказать, какая из них окажется самой удачной. Поэтому мы последовательно воплощаем их в игру и пытаемся разобраться. Наше тестирование состоит из многочисленных этапов, в которых мы стараемся занять как можно больше народа. При разработке TF2 мы пробовали много идей. Часть из них вошла в финальную версию игры, но большая часть была отвергнута. Например, в первоначальной версии мы хотели организовать геймплей вокруг центральной фигуры — командира, одного из игроков, перед которым была бы карта поля боя, как в стратегиях в режиме реального времени. Он должен был заниматься постройками и продумывать тактику для всей команды. Но в ходе работы мы столкнулись с огромными сложностями. Как обеспечить интересный геймплей для командира и одновременно для его отряда? Как заставить игроков взаимодействовать друг с другом? Как сохранить интерес к игре, если у вас плохой командир или, наоборот, отличный командир, но ужасная команда? Мы пытались решить эти проблемы несколько месяцев, но так и не достигли удовлетворительного результата. Кроме того, игра становилась чересчур сложной из-за внедрения элементов стратегии, оправдывающих наличие командира. В итоге мы приняли тяжелое решение отказаться от идеи командира вообще."
"[english]#commentary\tf2-Comment033.mp3"	"[Robin Walker] We first showed TF2 at E3 in 1999, and here we are in 2007. So what took us so long?  The short answer is that it took us this long to make something we were happy with.  The long answer requires a look at our development process.  At its core is the assumption that we don't really know ahead of time what will be fun.  We know what has been fun in the past.  But if we've got 3 ideas on the table, we can't say for sure which one will be the most fun.  So, we've focused on developing a repeatable process that will find out.  It's based on a cycle of constant iteration, where evaluation is done by watching as many people play the game as possible.  In developing TF2, we tried out many, many features-a few of which made it to the final product, but most of which were cut.  For example, our initial versions of TF2 were focused on trying to build a game around the concept of a commander, a single player who had a real-time-strategy view of the battlefield.  He was responsible for building structures and providing a unifying strategy for the team.  But there were significant design challenges involved.  For instance, how do we design the game such that the commander can have fun, and at same time ensure that the players down on the ground can have fun?  How do we ensure that the players & the commander value the output of the other?  How do we ensure that the game is still fun if you have a terrible commander, or conversely, if you're a great commander with a terrible team?  We spent many months working on these and other issues, and never reached a point where we were satisfied.  In addition, our game had become overly complex, due to our attempts to add a strategy layer deep enough to warrant the addition of the commander in the first place.  In the end, we made the hard decision to remove him from the game and moved on."
"#commentary\tf2-Comment034.mp3"	"[Келли Торнтон] Критические повреждения родились из нашего стремления создать гибкий темп игры. Система, которую мы создали, откликается на действия игрока и повышает или понижает шанс критического выстрела в зависимости от его успехов. Короче говоря, чем лучше играет человек, тем выше шансы того, что 'полоса удачи' продлится. Это позволяет игрокам испытать те мгновения подъема, когда он становится безжалостной машиной и убивает троих-четверых соперников подряд."
"[english]#commentary\tf2-Comment034.mp3"	"[Kelly Thornton] Critical hits are one of the features that resulted from our focus on pacing. The critical hit system attempts to slightly influence the highs and lows of the game, by increasing the chance of a critical hit based upon the player's recent performance. In summary, the better you're doing, the more likely you'll continue to do well. This helps create those rare high moments, where a single player goes on a rampage and gets 3 or 4 kills in rapid succession."
"#commentary\tf2-Comment035.mp3"	"[Адриан Финол] Одним из главных отличий между Team Fortress Classic и Team Fortress 2 стало то, что мы убрали ручные гранаты. 
Большинство классов старой игры могли пользоваться ручными гранатами в дополнение к специфическим, классовым гранатам. В Team Fortress 2 мы сделали фокус на уникальной роли каждого класса, и вышло так, что ручная граната оказалась мощнее некоторого классового оружия. Это привело к стиранию различий поведения в бою, чего мы ни в коем случае не хотели. Кроме того, многие патовые ситуации в Team Fortress Classic возникали именно из-за широкого использования гранат. Например, игроки постоянно забрасывали гранатами дверные проемы, надеясь поразить случайного противника, а также раскидывали их вокруг себя, когда понимали, что их вот-вот убьют. Мы убрали гранаты, и игра сразу же стала интереснее, особенно для новичков, которые могли умереть от случайного взрыва и даже не понять, в чем дело. Перейдя к классовым гранатам, мы поняли, что с ними возникают аналогичные проблемы. Мы убрали и их, и игра стала ещё интереснее. После этого мы проанализировали особенности каждого класса, разбирая, каких интересных возможностей они лишаются без гранат. Некоторым классам мы добавили дополнительные способности в качестве компенсации."
"[english]#commentary\tf2-Comment035.mp3"	"[Adrian Finol] One of the main changes between Team Fortress Classic and Team Fortress 2 was the removal of thrown grenades. 
Most classes could carry a standard hand grenade along with a secondary grenade, tied more closely to the class.  Team Fortress 2's focus on unique class roles led us to notice that the standard hand grenade was a more powerful combat decider than some of the primary weapons.  This made the classes more similar in combat-not a desired effect.  In addition, when we looked at some of Team Fortress Classic's map stalemates, they often resulted from large amounts of grenade spam. Two cases were particularly problematic:  That of players throwing grenades repeatedly through doorways, hoping to kill any enemies who might be there, and players on the verge of death throwing all their grenades in rapid succession, hoping to get a kill after they die.  Removing standard hand grenades made the game more fun almost immediately, especially for new players who were often confused as to why they died, when a grenade went off at their feet. When we examined the class-specific grenades, we found similar problems.  Eliminating them from playtests gave us yet another boost in making the game more fun.  Once we'd decided on removal, we analyzed each class to see what capabilities might have been lost as a result of the decision.  In some cases we added other capabilities, where we felt a class had lost the ability to make some interesting decisions, related to its special grenade type.
"
"#commentary\tf2-Comment036.mp3"	"[Хэмиш Маккензи] Ближе к завершению работы над проектом, когда многие части разработки были уже в финальной стадии, у нас осталось время на дополнительную анимацию. У нас было несколько задумок по этому поводу, включая анимацию 'насмешек'. Разрабатывая какой-либо элемент игры, мы смотрим, на какие другие элементы он влияет, и идея с насмешками оказалась самой удачной. Она отлично сочетается с 'замерзанием' картинки, усиливая взаимоотношения между победителем и побежденным. Дразнилки позволили нам продемонстрировать новую технологию лицевой анимации, позволяя игроку увидеть ее со всех сторон. Наконец, персонажи TF2 обладают яркими личностями. С помощью анимации и подбора голоса мы делаем их ещё ярче."
"[english]#commentary\tf2-Comment036.mp3"	"[Hamish McKenzie] Late in the project, while other parts of the game were being finished up, we found ourselves with some time left over for extra animation.  There were several ideas on the table, including weapon-specific taunt animations.  When evaluating a feature, we look at how many other features it connects to, and taunts were the clear winner.  They play well with the killer freeze-cam, adding to the relationship between the nemesis and his victim.  They gave us a highly visible place to show off our new facial animation technology, allowing the player to examine it from all angles. Finally, TF2's characters have a lot of personality, and taunts were the perfect way to show that personality through animation and voice acting."
"#commentary\tf2-Comment037.mp3"	"[Эрик Смит] Для Half-Life 2 мы разработали систему «правил диалога», которая позволяет нашим персонажам адекватно реагировать на не всегда предсказуемые события. Теперь мы впервые внедряем эту систему в многопользовательскую игру. Мы создаем обычный текстовый файл с различными строками. Игровой код определяет, когда в игре случается то или иное событие, и вкладывает в уста персонажа нужные слова. К примеру, когда игрок перезаряжает оружие, система определяет, что пора произнести реплику о перезарядке. Она проверяет состояние игрового мира и сравнивает его с правилами, определяющими наилучший вариант. Если здоровье игрока сильно упало, реплика может быть иной, нежели при полном здоровье. Дополнительные реплики могут быть произнесены в том случае, если игрок убил более 2 врагов за последние 20 секунд, если он находится под водой, и так далее. Запись диалогов и правил их произнесения в скриптованные файлы позволяет сценаристам вносить в игру новые реплики, не обращаясь к помощи кодировщиков."
"[english]#commentary\tf2-Comment037.mp3"	"[Eric Smith] For Half-Life 2 we developed something called Response Rules, a system that lets us fine-tune the way characters speak lines of dialog in response to game events that are not completely predictable.  In Team Fortress 2, we extended Response Rules to the multiplayer environment for the first time.  The Response Rule system works by listing speech concepts in a simple text file; the game code then makes characters attempt to speak when the rules or conditions defined in the text file are met in the game. For instance, when a player reloads his weapon, this signals the Response Rule system that now would be an appropriate time to speak a line about reloading. The Response Rule system checks the state of the world, and matches it to a set of rules that determine the best line of dialog to use for that speech concept.  If the player's health is low, he may speak a different reloading line than if he is completely healthy.  He could play a special line if he has killed more than two enemies in the last 20 seconds, another set of lines if he's underwater, and so on.  Keeping dialog and rules in script files gives the game's writers the ability to add speech to the game without needing any code support.
"
"#commentary\tf2-Comment038.mp3"	"[Моби Франке] Ещё на ранних этапах обсуждения дизайна персонажей мы решили, что будем добиваться стиля иллюстрации и не злоупотреблять шейдерами. Мы хотели создать более мягкие шейдеры, чем обычные. Чтобы задать освещение, мы взяли двухмерные текстуры и добавили теплый тон как яркое пятно на переходе от темного к светлому. Добившись нужного шейдинга, мы задали границы модели, чтобы создать подсветку силуэтов, выделяя их на фоне трехмерного окружения."
"[english]#commentary\tf2-Comment038.mp3"	"[Moby Francke] In our early discussions of rendering styles for the characters, we decided we wanted them to have a look that was illustrative or stylized, without going to the extremes of most toon shaders. We wanted softer lines for shading than was typical for this sort of rendering.  So, we used a 2-D texture to define the lighting on the characters, and at the point where light and dark meet, we added a hint of warmth to give it that burst of color at the transition. Once we had achieved the right shading model, we added a rim-term to the characters, so they would have a nice highlight around the edges of their silhouettes, which helps them to stand out from the surrounding 3d world."
"#commentary\tf2-Comment039.mp3"	"[Дхабих Энг] При использовании системы частиц наша основная задача — создать визуально интересные, но не слишком перегруженные эффекты, чтобы их смысл был всем понятен. Обычно во время боя на экране возникает столько эффектов одновременно, что картинка кажется перегруженной. Мы постарались сделать простые и чистые эффекты. Значимые для геймплея эффекты видны отчетливее, а 'красивости' отступают на задний план."
"[english]#commentary\tf2-Comment039.mp3"	"[Dhabih Eng] The challenge of the particle system was to create effects that were fun and visually exciting, without being so 'over the top' that no one could read their meaning in the game.  In a typical match, there are so many effects onscreen at the same time, that the biggest danger is visual clutter.  Therefore, the effects were refined to be cleaner and simpler.  Those that were most important for gameplay were made easier to see, while those that were mainly eye-candy were allowed to fall into the background.  "
"#commentary\tf2-Comment040.mp3"	"[Робин Уолкер] В нашей игре целых девять классов персонажей с различным оружием и уникальными способностями. Нам надо было каким-то образом передать всю информацию о них игроку, не перегружая его восприятие. Даже краткий список с основной информацией не так уж краток: это и цели карты, и местонахождение друзей, и атаки врагов, и их оружие. У нас не было возможности донести все это до игрока визуально, поэтому пришлось расставить приоритеты и выбрать главное — то, без чего игрок не будет получать удовольствия от игры. Информацию, которая выясняется в процессе прохождения карты — например, дизайн уровня — мы сочли второстепенной, а приоритет отдали тем элементам, которые игрок может не понять вообще — например, убер-заряд медика. Мы хотели избежать перегрузки экрана двухмерными элементами легенды. Игрок должен жить в трехмерном мире, а не изучать абстрактные символы. К примеру, игрок всегда видит дружественного шпиона в костюме шпиона, но ему надо знать, как видит этого шпиона враг. Сначала мы решили поместить над головой шпиона значок, показывающий маскировку, но это только запутало тестеров. Тогда мы придумали бумажные маски, которые не только вписались в юмористический стиль игры, но и позволили игроку вычленять информацию с первого взгляда на шпиона, не отвлекаясь от происходящего. Это послужило нам уроком: не надо искать легких путей, надо придерживаться выбранного дизайна, и тогда перед нами раскроются гораздо более интересные решения."
"[english]#commentary\tf2-Comment040.mp3"	"[Robin Walker] With nine classes of characters, and so many weapons and unique abilities, one of our biggest challenges was exposing all these combinations to players without overwhelming them.  Even the shortlist of essential information is intimidating, including map goals, the whereabouts of their friends, who's shooting them with what weapon, and so on.  We didn't have any way to make all of this information visual, so first we had to prioritize and come up with an essential list of things every player needed to know in order to just have fun.  Information they could learn by playing the game-such as map layout-was of secondary importance; but there was also information, such as the Medic's invulnerability charge, that would be completely invisible unless we exposed it.  We tried to avoid attaching 2D elements to the HUD as much as possible, since we wanted players to be looking at the 3D world we'd built rather than some abstract representation.  For example, players always see their own team's spies as a spy, but they need to know how the spy is disguised to the other team.  We tried a quick hack where we put an icon representing the spy's current disguise floating above his head.  The icon proved baffling to playtesters.   When we tackled the problem by putting cut-out paper masks on the spy, it not only fit the humorous style of the game, but it let players get all pertinent information directly from a quick look at the spy's model, thus keeping them focused on the characters and on the action of the game.  We took this as a lesson, in how holding ourselves to a strong design principle can often force us to come up with better solutions, than if we'd taken the easy route."
"#commentary\tf2-Comment041.mp3"	"[Джейсон Митчелл] Чтобы подобрать шейдинг, который бы не выпадал из стиля рекламных иллюстраций начала 20 века, мы поработали с освещением персонажей. Перед вами пулеметчик из Team Fortress 2, созданный с использованием этого шейдинга. Обратите внимание на переход света от темного к светлому на верхней части рук. При традиционном шейдинге, который вы видите сейчас, освещение персонажа кажется слишком мягким и мало походит на стиль рукописных иллюстраций. Наша же модель шейдинга устанавливает более чувствительную разницу между светом и тьмой, создавая уникальный стиль Team Fortress 2. Кроме того, мы используем подсветку краев модели, чтобы четче очертить силуэты. Без неё модели обычно сливаются с окружающим миром. С этой подсветкой, которую можно видеть на примере плеч, шеи и головы пулеметчика, персонажи четко выделяются из окружения и лучше соответствуют художественному стилю Team Fortress 2."
"[english]#commentary\tf2-Comment041.mp3"	"[Jason Mitchell] To achieve a style of character shading which is consistent with the early 20th Century commercial illustrations that influenced our art direction, we alter the diffuse lighting on characters. Here, we can see the Heavy as he appears in Team Fortress 2, using this type of shading style. Note the tight transition between the light and dark sides of the skin on his upper arm. Using a traditional shading model as seen here, the character lighting appears too soft and lacks the distinctive look seen in hand painted illustrations. Our shading model, however, captures the dramatic transition between light and dark and helps to define the unmistakable look of Team Fortress 2. Another facet of illustrative shading is the use of rim highlights to accentuate the silhouettes of characters. Without the rim lighting, the characters tend to blend into the scenery. With the rim lighting, which you can see specifically on the Heavy's shoulders, neck, and head in this example, our characters are visible against the rest of the scene and better fit the art style of Team Fortress 2."
"#commentary\tf2-Comment042.mp3"	"[Алден Кролл] Двухмерные элементы интерфейса составляют для дизайнеров отдельную проблему. Они должны выглядеть отчетливо при любом разрешении. Поскольку в наше время распространены широкоэкранные мониторы с высоким разрешением, нам приходится предусматривать самые разнообразные варианты и отводить под текстуры значительное количество памяти. Кроме того, мы хотели создать закругленные элементы, что ещё сложнее. Мы разработали новую систему шейдеров для 'рисованных' изображений. Она позволяет создавать изображения с фиксированным разрешением, линии которых остаются гладкими даже при значительном масштабировании. Эта система шейдеров также применяется при работе с контурами и отбрасываемыми тенями и может использоваться в трехмерном мире для создания таких элементов, как указатели и вывески."
"[english]#commentary\tf2-Comment042.mp3"	"[Alden Kroll] Two-dimensional HUD elements present a particular art problem, because they have to look good and sharp no matter what resolution the user is running their game at. Given today's availability of high resolution wide-screen displays, this can require a lot of texture memory and a lot of work anticipating different display resolutions. The problem for TF2 was even more daunting because of our desire to include a lot of smooth curved elements in our HUD. We developed a new shader system for drawing 'line art' images.  The system allows us to create images at a fixed resolution that produced smooth silhouettes even when scaled up to a very high resolution. This shader system also handles outlining and drop-shadows, and can be applied in the 3D space to world elements such as signs.  "
"#commentary\tf2-Comment043.mp3"	"[Крис Грин] Мы хотели создать ряд особенных эффектов частиц для каждого оружия и классового умения. В предыдущих версиях движка Source все эффекты частиц требовали отдельного программного кода. В Team Fortress 2 дизайнеры могут быстро создавать новые системы частиц и изменять существующие без помощи программиста. Встроенный редактор позволяет им вносить изменения в параметры частиц и сразу же просматривать их в игре. Плюс к этому, редактор позволяет соединять различные 'строительные блоки' и создавать комплексные визуальные эффекты. Что же касается самой системы частиц, многие вычисления теперь производятся непосредственно графическим ускорителем, что позволяет повысить количество частиц на экране без уменьшения частоты кадров."
"[english]#commentary\tf2-Comment043.mp3"	"[Chris Green] We intended Team Fortress 2 to feature many special particle effects to enhance the wide variety of weapons and class abilities. In previous versions of the Source engine, all particle effects required that custom code be written by the programmers. For Team Fortress 2, we created a system where designers can rapidly create new particle systems and iteratively refine existing ones, without programmer involvement. An in-game editor allows designers to edit the definitions of particle systems and immediately preview effects in the game itself.  The editor also allows artists to connect modular effect 'building blocks' to create complex visual effects. As for the particle system itself, we have offloaded many of the system calculations to the graphics accelerator, which allows us to increase the number of particles onscreen without reducing the framerate."
"#commentary\tf2-Comment044.mp3"	"[Эрик Киркмер] Определив общее художественное направление для нашего мира и персонажей, мы перешли к оружию и приспособлениям. Эти предметы напоминают свои реальные прототипы, но обязательно имеют ряд отличий. Например, реактивный гранатомет носится на плече, как в реальной жизни, но удивительным образом обладает магазином на четыре ракеты. Чтобы оправдать это и подчеркнуть стилистику шпионского хай-тека, мы придали оружию вид изначально реального, но переделанного и модифицированного по вкусу и нуждам каждого персонажа. Чтобы не отходить от индустриальной темы игры, мы взяли образцы дизайна 60-х годов для основного оружия и подобрали музыкальные инструменты для дополнительного и холодного оружия. Мы решили, это подчеркнет связь между ними и личностью персонажа."
"[english]#commentary\tf2-Comment044.mp3"	"[Eric Kirchmer] Once we had a handle on the art direction for our world and characters, we turned our attention to the weapons and gadgets. While these objects have some grounding in reality, they usually diverge in significant ways. For instance, the soldier's rocket launcher fits the general mold of a shoulder mounted rocket launcher, but somehow manages to hold four rockets in a clip. To justify this, and play up our stylized Spy-tech fiction, we designed the weapons to look like customized pieces of hardware, personalized and modified by each character to suit his own ends. In keeping with the industrial theme of the game, we looked to 60's era product design principles for the primary weapons, then focused on musical instruments for secondary and melee weapons, thinking these would reinforce the connection between the secondary items and each character's personality."
"#commentary\tf2-Comment045.mp3"	"[Джим Хьюз] Создавая арены для боя, мы стараемся не допустить усложнения игры и образования хаоса. Накрученная геометрия запутывает игроков, не позволяет им следить за действиями врага и мешает перемещению и прицеливанию. Настоящий хаос начинается, когда размеры арены не вмещают достаточное количество игроков. Для финальной части этой карты мы задумали долгую битву без каких-либо ограничительных условий. Мы построили большую открытую арену с несколькими входами и предоставили игрокам возможность применять атакующие и защитные тактики на разных уровнях высоты. Вместо подъемников и лестниц мы создали парапеты, поскольку они не сковывают передвижение. В ходе тестирования мы несколько раз меняли размеры арены, укрытий и входных проемов, чтобы все игроки чувствовали себя комфортно."
"[english]#commentary\tf2-Comment045.mp3"	"[Jim Hughes] When designing areas for high levels of combat, we try to avoid complexity and chaos.  Complex geometry confuses players, making it hard for them to track enemies, and interfering with their movement and aiming during combat. The most chaotic combat tends to occur when the size of the room fails to support the number of players fighting in it.  In this final area of the map, we wanted a freeform battle to rage for some time before anyone could achieve a decisive victory.  To achieve this, we built a wide open area with several entrances, and gave players a variety of attack and defense options at various heights. Rather than depend on elevators and ladders, we relied on ramps, since these allow freedom of movement at all times instead of confining players.  Through playtesting we made many changes to the dimensions of the room, the size of cover elements, and the size of the entrances, thus ensuring the area could accommodate a battle of many players.  "
"#commentary\tf2-Comment046.mp3"	"[Аарон Барбер] В отличие от тех карт TF, на которых есть стороны Синих и Красных, каждая из четырех главных арен tc_Hydro может принадлежать любой из команд. Нам надо было найти общую тему карты, которая подходила бы к скалам и тоннелям и в то же время оправдывала использование нейтральных тонов. Мы выбрали пустыню — красно-коричневые скалы, холодное голубое небо и нейтральное освещение, дополняющее картину. Цветовые гаммы отдельных областей слегка различаются, но не выпадают из единого целого."
"[english]#commentary\tf2-Comment046.mp3"	"[Aaron Barber] Unlike maps in TF such as 2fort and Well, which have progressively blue and red sides, Hydro's four main arenas can be owned by one team or the other. We needed an overall theme that justified structures like rock walls and tunnels, but which also had a neutral color scheme. We chose a desert theme with a palette of reddish-brown rock, cool blue sky and neutral light colors that complement the surrounding area. The colors of the seperate areas vary slightly but still key together.
"
"#commentary\tf2-Comment047.mp3"	"[Чет Фалижек] Элен Маклейн, озвучивающая сообщения в Team Fortress 2, стала единственной актрисой, которая работала над всеми играми Orange Box. При работе над Team Fortress 2 мы попросили ее зачитать одни и те же реплики несколько раз, пробуя разные характеры. На пятой попытке она попала в точку. Голос разочарованной и слегка разгневанной темной властительницы мира как нельзя лучше доносит до вас мысль, что в мире Team Fortress ничья — это не двойная победа, а двойное поражение."
"[english]#commentary\tf2-Comment047.mp3"	"[Chet Faliszek] The announcer for Team Fortress 2, Ellen McLain, has the rare distinction of being the only voice actor to perform in all the products in the Orange box.  For her role in Team Fortress 2, we had Ellen try various reads on the same lines letting her ad-lib different personalities.  On the 5th try, she came up with the winner. Her disappointed and slightly angry evil overlord clearly lets you know, in the world of Team Fortress a tie does not mean everyone wins, but that everyone loses."
"#commentary\tf2-Comment048.mp3"	"[Лора Дюбук] Создание этой арены было особенно сложным. Поскольку действие происходит в помещении, мы не могли сильно менять его общую геометрию и сосредоточились на деталях, которые можно было бы добавить. Здание представляет собой коробку с большими прямоугольными окнами и контрастирующими с ними цилиндрическими генераторами в центре. Чтобы добавить глубину, мы придумали линейные элементы — парапеты и провода. Для пола мы создали интересные контрасты света и теней, а также дорожки. Все это успешно привлекает внимание игрока к объекту, который является ключевым элементом арены."
"[english]#commentary\tf2-Comment048.mp3"	"[Laura Dubuk] This area presented a difficult problem. Since the arena is primarily an interior, there wasn't much we could do to alter its basic structure, so we concentrated on careful management of the interior shapes to create an iconic space. The building is essentially a box with big rectangular windows, contrasted by round elements (generators) in the center. To create depth and parallax, we added linear elements such as railings and cables. We used contrasting values of dark and light on the floor, with walkways to create an interesting value pattern. All these elements work together to draw the player's eye to the flag--which must always be the focal point of the arena."
}
}
