"lang"
{
"Language"	"russian"
"[english]quest25006desc2"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

MEDDDDDDIC! THAT WAS JUST AN IMPRESSION. [00:03 SILENCE] IN BAD TASTE, NOW THAT I THINK OF IT. I GUESS THE PEOPLE SCREAMING THAT ARE USUALLY [00:06 SILENCE] YOU KNOW, DYING.

<END TRANSCRIPT>

************"
"quest25006desc3"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВОЕ СООБЩЕНИЕ 
КОД СООБЩЕНИЯ: <915PAULING>

ОБРАБОТКА...

************

МЕДИК, ПОЛИНГ НА СВЯЗИ. ДЛЯ ЭТОГО ДЕЛА ПЕРЧАТКИ ПРИДЕТСЯ СНЯТЬ. [МОЛЧАНИЕ, 00:04] ХОТЯ ЛУЧШЕ НЕ СНИМАЙ. НЕ ТО ЗАПАЧКАЕШЬСЯ.

<КОНЕЦ СООБЩЕНИЯ>

************"
"[english]quest25006desc3"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

MEDIC, PAULING HERE. TAKE THE GLOVES OFF FOR THIS ONE. [00:04 SILENCE] ACTUALLY, KEEP THE GLOVES ON. IT MIGHT GET MESSY.

<END TRANSCRIPT>

************"
"quest25006desc4"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВОЕ СООБЩЕНИЕ 
КОД СООБЩЕНИЯ: <915PAULING>

ОБРАБОТКА...

************

ЭЙ, ДОК. ЭТО ПОЛИНГ. ДЛЯ ТЕБЯ ЕСТЬ КОНТРАКТ. ДЕЛАЙ ЧТО ХОЧЕШЬ. 

<КОНЕЦ СООБЩЕНИЯ>

************"
"[english]quest25006desc4"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY, DOC. IT'S PAULING. I'VE GOT A CONTRACT FOR YOU. ANYTHING GOES. 

<END TRANSCRIPT>

************"
"quest25006name0"	"Контракт Медика"
"[english]quest25006name0"	"Medic Contract"
"quest25006objectivedesc0"	"Заработать очки: %s1"
"[english]quest25006objectivedesc0"	"Score points as Medic: %s1"
"quest25006objectivedesc1"	"Помочь убер-заряженному пулеметчику: %s1"
"[english]quest25006objectivedesc1"	"Get an assist with an Ubered Heavy: %s1"
"quest25006objectivedesc2"	"Помочь уничтожить турель в убер-заряде: %s1"
"[english]quest25006objectivedesc2"	"Assist in destroying a sentry while Ubered: %s1"
"quest25006objectivedesc3"	"Помочь убер-заряженному подрывнику: %s1"
"[english]quest25006objectivedesc3"	"Get an assist with an Ubered Demoman: %s1"
"quest25007desc0"	"Чтобы выполнить этот контракт, выполняйте различные задания за снайпера."
"[english]quest25007desc0"	"You will be required to complete various tasks as Sniper to complete this contract."
"quest25007desc1"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВОЕ СООБЩЕНИЕ 
КОД СООБЩЕНИЯ: <915PAULING>

ОБРАБОТКА...

************

ПРИВЕТ, СНАЙПЕР. ТАК ТЫ ТЕПЕРЬ КИВИ, ДА? [МОЛЧАНИЕ, 00:08] ЛАДНО. ШУТКИ В СТОРОНУ, ЕСТЬ РАБОТА.

<КОНЕЦ СООБЩЕНИЯ>

************"
"[english]quest25007desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY, SNIPER. SO YOU'RE A KIWI NOW, HUH? [00:08 SILENCE] RIGHT. ALLOTTED SMALL TALK TIME OVER. I'VE GOT WORK.

<END TRANSCRIPT>

************"
"quest25007desc2"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВОЕ СООБЩЕНИЕ 
КОД СООБЩЕНИЯ: <915PAULING>

ОБРАБОТКА...

************

СНАЙПЕР. ЭТО ПОЛИНГ. ХВАТИТ БОЛТАТЬ С САМИМ СОБОЙ. ЗАЙМИСЬ ДЕЛОМ. ТУТ КОНТРАКТ НА ТВОЕ ИМЯ.

<КОНЕЦ СООБЩЕНИЯ>

************"
"[english]quest25007desc2"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

SNIPER. IT'S PAULING. STOP TALKING TO YOURSELF AND GET TO WORK. I'VE GOT A CONTRACT WITH YOUR NAME ON IT.

<END TRANSCRIPT>

************"
"quest25007name0"	"Контракт Снайпера"
"[english]quest25007name0"	"Sniper Contract"
"quest25007objectivedesc0"	"Заработать очки: %s1"
"[english]quest25007objectivedesc0"	"Score points as Sniper: %s1"
"quest25007objectivedesc1"	"Совершить убийство прицельным выстрелом в тело: %s1"
"[english]quest25007objectivedesc1"	"Scoped bodyshot kill as Sniper: %s1"
"quest25007objectivedesc2"	"Совершить убийство выстрелом в голову: %s1"
"[english]quest25007objectivedesc2"	"Headshot kill as Sniper: %s1"
"quest25007objectivedesc3"	"Убить медика: %s1"
"[english]quest25007objectivedesc3"	"Kill a Medic as Sniper: %s1"
"quest25007objectivedesc4"	"Убить пулеметчика: %s1"
"[english]quest25007objectivedesc4"	"Kill a Heavy as Sniper: %s1"
"quest25007objectivedesc5"	"Убить снайпера: %s1"
"[english]quest25007objectivedesc5"	"Kill a Sniper as Sniper: %s1"
"quest25007objectivedesc6"	"Совершить убийство: %s1"
"[english]quest25007objectivedesc6"	"Get a kill as Sniper: %s1"
"quest25008desc0"	"Чтобы выполнить этот контракт, выполняйте различные задания за шпиона."
"[english]quest25008desc0"	"You will be required to complete various tasks as Spy to complete this contract."
"quest25008desc1"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВОЕ СООБЩЕНИЕ 
КОД СООБЩЕНИЯ: <915PAULING>

ОБРАБОТКА...

************

ШПИОН? ТОЛЬКО МЕЖДУ НАМИ [ТИШИНА, 00:04] ТЕБЕ СТОИТ ПОСТИРАТЬ СВОЮ МАСКУ. ХОТЯ БЫ РАЗ. ОТ НЕЕ ТАК И ПРЕТ. КОРОЧЕ, ЕСТЬ ДЕЛО.

<END TRANSCRIPT>

************"
"[english]quest25008desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

SPY? JUST BETWEEN YOU AND ME [00:04 SILENCE]  YOU SHOULD REALLY WASH THAT SKI MASK. LIKE, ONCE. THERE'S VISIBLE STINK LINES COMING OFF THAT THING. ANYWAY, I NEED A FAVOR.

<END TRANSCRIPT>

************"
"quest25008desc2"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВОЕ СООБЩЕНИЕ 
КОД СООБЩЕНИЯ: <915PAULING>

ОБРАБОТКА...

************

ПРИВЕТ, ШПИОН! [МОЛЧАНИЕ, 00:04] О, ТОЧНО. ТЫ ЗА КЕМ-ТО КРАДЕШЬСЯ. ЧТОБЫ ВОТКНУТЬ НОЖ В СПИНУ. О, Я УВЕРЕНА, ТЫ ИМЕННО ЭТИМ И ЗАНЯТ. [МОЛЧАНИЕ, 00:02] ОНИ ЖЕ МЕНЯ НЕ СЛЫШАТ, ДА? А В ЭТОЙ ШТУКЕ ЕСТЬ КАМЕРА?

<КОНЕЦ СООБЩЕНИЯ>

************"
"[english]quest25008desc2"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY SPY! [00:04 SILENCE] OH RIGHT. YOU'RE PROBABLY SNEAKING UP ON SOMEBODY. TO STAB THEM. OHH, I BET YOU'RE JUST ABOUT TO DO IT, TOO. [00:02 SILENCE] THEY CAN'T HEAR ME, CAN THEY? DO YOU HAVE VIDEO ON THIS THING?

<END TRANSCRIPT>

************"
"quest25008name0"	"Контракт Шпиона"
"[english]quest25008name0"	"Spy Contract"
"quest25008objectivedesc0"	"Заработать очки: %s1"
"[english]quest25008objectivedesc0"	"Score points as Spy: %s1"
"quest25008objectivedesc1"	"Уничтожить жучком постройку: %s1"
"[english]quest25008objectivedesc1"	"Destroy a building with a Sapper: %s1"
"quest25008objectivedesc2"	"Совершить убийство ударом в спину: %s1"
"[english]quest25008objectivedesc2"	"Get a Backstab: %s1"
"quest25008objectivedesc3"	"Убить медика: %s1"
"[english]quest25008objectivedesc3"	"Kill a Medic as Spy: %s1"
"quest25008objectivedesc4"	"Убить инженера: %s1"
"[english]quest25008objectivedesc4"	"Kill an Engineer as Spy: %s1"
"quest25008objectivedesc5"	"Убить снайпера: %s1"
"[english]quest25008objectivedesc5"	"Kill a Sniper as Spy: %s1"
"quest25008objectivedesc6"	"Совершить убийство: %s1"
"[english]quest25008objectivedesc6"	"Get a kill as Spy: %s1"
"quest25009desc0"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВОЕ СООБЩЕНИЕ 
КОД СООБЩЕНИЯ: <915PAULING>

ОБРАБОТКА...

************

ПРИВЕТ, РЕБЯТА, ПОЛИНГ НА СВЯЗИ. ЕСТЬ ЗАДАНИЕ НА ГИДРОЭЛЕКТРОСТАНЦИИ. ОНА ПРЕВРАЩАЕТ ВОДУ В ЭНЕРГИЮ, ПОЭТОМУ НЕ ПАДАЙТЕ НИКУДА, А НЕ ТО ПРЕВРАТИТЕСЬ В ЧИСТОЕ ЭЛЕКТРИЧЕСТВО. [МОЛЧАНИЕ, 00:05] ХОТЯ ЗНАЕТЕ, ЗВУЧИТ ЗДОРОВО. МЕНЯЕМ ПЛАН: ПРЫГАЙТЕ В ПЕРВУЮ ЖЕ ПОПАВШУЮСЯ ТУРБИНУ.

<КОНЕЦ СООБЩЕНИЯ>

************"
"[english]quest25009desc0"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY GUYS, PAULING HERE. THIS JOB'S AT A HYDROELECTRIC PLANT. IT TURNS WATER INTO ENERGY, SO DONT FALL INTO ANYTHING OR YOULL PROBABLY TURN INTO PURE ELECTRICITY. [00:05 SILENCE] ACTUALLY, THAT SOUNDS PRETTY GREAT. CHANGE OF PLAN, EVERYBODY JUMP INTO THE FIRST TURBINE YOU SEE.

<END TRANSCRIPT>

************"
"quest25009desc1"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВОЕ СООБЩЕНИЕ
КОД СООБЩЕНИЯ: <915PAULING>

ОБРАБОТКА...

************

Я НАШЛА ВАМ РАБОТУ НА ГИДРОЭЛЕКТРОСТАНЦИИ. ОНА РАБОТАЕТ НЕ В ПОЛНУЮ СИЛУ, ТАК ЧТО ВАМ ПРИДЕТСЯ ПОМЕНЯТЬ ВСЕ ГИДРОТУРБИНЫ, ПРЕДОХРАНИТЕЛИ, НАСОСЫ И ПРОЧЕЕ ОБОРУДОВАНИЕ. ШУЧУ, ВАМ ПРОСТО НУЖНО ПОЙТИ ТУДА И УБИВАТЬ ЛЮДЕЙ.

<КОНЕЦ СООБЩЕНИЯ>

************"
"[english]quest25009desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

I GOT YOU A JOB AT A HYDROELECTRIC PLANT. IT'S NOT ACTING AT PEAK EFFICIENCY, SO I SIGNED YOU GUYS UP TO REPLACE ALL THE HYDROPOWER TURBINES, CIRCUIT BREAKERS, PUMPS, AND RELATED AUXILIARY EQUIPMENT . I'M KIDDING, I JUST NEED YOU TO GO THERE AND KILL PEOPLE.

<END TRANSCRIPT>

************"
"quest25009desc2"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВОЕ СООБЩЕНИЕ
КОД СООБЩЕНИЯ: <915PAULING>

ОБРАБОТКА...

************

ПРИВЕТ, РЕБЯТА. МНЕ НУЖНО, ЧТОБЫ ВЫ ОТПРАВИЛИСЬ НА ПЛОТИНУ ГИДРОЭЛЕКТРОСТАНЦИИ. НЕ СПРАШИВАЙТЕ, ЗАЧЕМ, ЭТА ИНФОРМАЦИЯ ЗАСЕКРЕЧЕНА. НА САМОМ ДЕЛЕ, ДАЖЕ У МЕНЯ К НЕЙ НЕТ ДОСТУПА. КОРОЧЕ, НИЧЕГО ТАМ НЕ ТРОГАЙТЕ.

<КОНЕЦ СООБЩЕНИЯ>

************"
"[english]quest25009desc2"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY, GUYS. I NEED YOU TO GET TO A HYDROELECTRIC DAM. DONT ASK WHY, ITS ON A NEED-TO-KNOW BASIS. I DON'T KNOW EITHER, ACTUALLY. SO IT'S ON A NOBODY-KNOWS BASIS. ANYWAY, DON'T TOUCH ANYTHING.

<END TRANSCRIPT>

************"
"quest25009desc3"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВОЕ СООБЩЕНИЕ
КОД СООБЩЕНИЯ: <915PAULING>

ОБРАБОТКА...

************

ПРИВЕТ, РЕБЯТА, ЭТО ПОЛИНГ. ЕСТЬ ЗАДАНИЕ НА ГИДРОЭЛЕКТРОСТАНЦИИ. СТРЕЛЯЙТЕ ВО ВСЁ, ЧТО ДВИЖЕТСЯ. [МОЛЧАНИЕ, 00:04] КРОМЕ РАБОТНИКОВ СТАНЦИИ, ОНИ ТОЖЕ ДВИЖУТСЯ. И ВОДЫ. ТУРБИНЫ, КСТАТИ, ТОЖЕ НА МЕСТЕ НЕ СТОЯТ. И ОГОНЬКОВ МИГАЮЩИХ МНОГО. [МОЛЧАНИЕ, 00:03] Я ПЕРЕДУМАЛА, ЛУЧШЕ НЕ СТРЕЛЯТЬ ВО ВСЕ, ЧТО ДВИЖЕТСЯ, А ДУМАТЬ ГОЛОВОЙ.

<КОНЕЦ СООБЩЕНИЯ>

************"
"[english]quest25009desc3"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY GUYS, PAULING HERE. THIS JOB'S AT A HYDROELECTRIC PLANT. SHOOT ANYTHING THAT MOVES. [00:04 SILENCE] EXCEPT THE PLANT WORKERS, I GUESS THEY'LL BE MOVING. AND THE WATER. THE TURBINES WILL BE MOVING TOO. LOTS OF BLINKING LIGHTS, PROBABLY. [00:03 SILENCE] ON SECOND THOUGHT, YOU'RE GOING TO WANT TO SHOOT VERY LITTLE OF WHAT'S MOVING. USE YOUR HEADS OUT THERE, FELLAS.

<END TRANSCRIPT>

************"
"quest25009name0"	"Контракт на Powerhouse"
"[english]quest25009name0"	"Powerhouse Contract"
"quest25009objectivedesc0"	"Совершить убийство: %s1"
"[english]quest25009objectivedesc0"	"Get a kill on Powerhouse: %s1"
"quest25009objectivedesc1"	"Захватить точку: %s1"
"[english]quest25009objectivedesc1"	"Capture an objective on Powerhouse: %s1"
"quest25009objectivedesc2"	"Убить врага, захватывающего точку: %s1"
"[english]quest25009objectivedesc2"	"Kill an enemy capturing a point on Powerhouse: %s1"
"quest25009objectivedesc3"	"Выиграть раунд: %s1"
"[english]quest25009objectivedesc3"	"Win a round on Powerhouse: %s1"
"quest25009objectivedesc4"	"Заработать очки: %s1"
"[english]quest25009objectivedesc4"	"Score points on Powerhouse: %s1"
"quest25010desc0"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВОЕ СООБЩЕНИЕ
КОД СООБЩЕНИЯ: <915PAULING>

ОБРАБОТКА...

************

ХОРОШИЕ НОВОСТИ, РЕБЯТА. СЕГОДНЯ ВЫПАЛ СНЕГ. ПРАВДА, РАБОТАТЬ ВСЁ РАВНО ПРИДЕТСЯ. ДАЖЕ НА ТАКОМ МОРОЗЕ.

<КОНЕЦ СООБЩЕНИЯ>

************"
"[english]quest25010desc0"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

GOOD NEWS, GUYS. IT'S A SNOW DAY. YOU STILL HAVE TO WORK THOUGH. BUT YOU GET TO DO IT WHILE YOU'RE FREEZING.

<END TRANSCRIPT>

************"
"quest25010desc1"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВОЕ СООБЩЕНИЕ
КОД СООБЩЕНИЯ: <915PAULING>

ОБРАБОТКА...

************

ПОРА ВАМ ОТДОХНУТЬ, РЕБЯТА. ОТДОХНУТЬ ОТ УЮТА И КОМФОРТА. ОТПРАВЛЯЕМ ВАС НА СЕВЕР.

<КОНЕЦ СООБЩЕНИЯ>

************"
"[english]quest25010desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

TIME FOR A VACATION, GUYS. A VACATION FROM BEING WARM AND COMFORTABLE. WE'RE SENDING YOU NORTH.

<END TRANSCRIPT>

************"
"quest25010desc2"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВОЕ СООБЩЕНИЕ
КОД СООБЩЕНИЯ: <915PAULING>

ОБРАБОТКА...

************

ВРАТЬ НЕ БУДУ, РЕБЯТА, ЗДЕСЬ ДЕЙСТВИТЕЛЬНО ХОЛОДНО. УБИВАЙТЕ БЕЗ ОСТАНОВКИ, НЕ ТО ЗАМЕРЗНЕТЕ.

<КОНЕЦ СООБЩЕНИЯ>

************"
"[english]quest25010desc2"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

IM NOT GONNA LIE TO YOU, GUYS, THIS PLACE IS COLD. JUST KEEP KILLING PEOPLE, IT'LL GET THE BLOOD MOVING.

<END TRANSCRIPT>

************"
"quest25010name0"	"Контракт на Snowplow"
"[english]quest25010name0"	"Snowplow Contract"
"quest25010objectivedesc0"	"Заработать очки: %s1"
"[english]quest25010objectivedesc0"	"Score points on Snowplow: %s1"
"quest25010objectivedesc1"	"Захватить точку: %s1"
"[english]quest25010objectivedesc1"	"Capture an objective on Snowplow: %s1"
"quest25010objectivedesc2"	"Защитить точку: %s1"
"[english]quest25010objectivedesc2"	"Defend an objective on Snowplow: %s1"
"quest25010objectivedesc3"	"Выиграть раунд: %s1"
"[english]quest25010objectivedesc3"	"Win a round on Snowplow: %s1"
"quest25011desc0"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВОЕ СООБЩЕНИЕ
КОД СООБЩЕНИЯ: <915PAULING>

ОБРАБОТКА...

************

ПРИВЕТ, ПАРНИ. ТУФОРТ УЖЕ ЗАЧИЩАЮТ, ПОЭТОМУ МЫ НАШЛИ ВАМ РАБОТЕНКУ В БОРНЕО. ПО-МОЕМУ, ЭТО ГДЕ-ТО НЕДАЛЕКО, МИНУТКУ [ШУРШАНИЕ СТРАНИЦ, 00:06] ХОТЯ НЕТ, НЕ СОВСЕМ.

<КОНЕЦ СООБЩЕНИЯ>

************"
"[english]quest25011desc0"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY, GUYS. TEUFORT'S BEING FUMIGATED, SO WE FOUND YOU A JOB IN BORNEO. I THINK IT'S CLOSE BY, HOLD ON [SOUND OF PAGES FLIPPING, 00:06] NO IT IS NOT.

<END TRANSCRIPT>

************"
"quest25011desc1"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВОЕ СООБЩЕНИЕ 
КОД СООБЩЕНИЯ: <915PAULING>

ОБРАБОТКА...

************

НАДЕЮСЬ, ВАМ СДЕЛАЛИ ВСЕ НЕОБХОДИМЫЕ ПРИВИВКИ, ПОТОМУ ЧТО СЛЕДУЮЩАЯ ЦЕЛЬ НАХОДИТСЯ В САМОМ СЕРДЦЕ ДЖУНГЛЕЙ. А В ДЖУНГЛЯХ ВСЕ КРУГОМ ЯДОВИТО: ЖИВОТНЫЕ, ДЕРЕВЬЯ – СПЛОШНОЙ ЯД. ТАК ЧТО ПОКА ВЫ ТАМ, ЖГИТЕ ВСЁ ПОДРЯД, ЛАДЫ?

<КОНЕЦ СООБЩЕНИЯ>

************"
"[english]quest25011desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

I HOPE YOU'VE GOT ALL YOUR SHOTS, BECAUSE THIS NEXT CONTRACT'S IN THE MIDDLE OF A JUNGLE. AND EVERYTHING IN A JUNGLE IS POISONOUS. THE ANIMALS. THE TREES. PURE POISON. BURN IT DOWN WHILE YOU'RE THERE, WHY DONT YOU.

<END TRANSCRIPT>

************"
"quest25011name0"	"Контракт на Borneo"
"[english]quest25011name0"	"Borneo Contract"
"quest25011objectivedesc0"	"Заработать очки: %s1"
"[english]quest25011objectivedesc0"	"Score points on Borneo: %s1"
"quest25011objectivedesc1"	"Захватить точку: %s1"
"[english]quest25011objectivedesc1"	"Capture an objective on Borneo: %s1"
"quest25011objectivedesc2"	"Защитить вагонетку: %s1"
"[english]quest25011objectivedesc2"	"Defend the cart on Borneo: %s1"
"quest25011objectivedesc3"	"Выиграть раунд: %s1"
"[english]quest25011objectivedesc3"	"Win a round on Borneo: %s1"
"quest25012desc0"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВОЕ СООБЩЕНИЕ
КОД СООБЩЕНИЯ: <915PAULING>

ОБРАБОТКА...

************

ПРИВЕТ, РЕБЯТА, ПОЛИНГ НА СВЯЗИ. НАДЕЮСЬ, ВАМ НРАВИТСЯ ЯПОНИЯ, ПОТОМУ ЧТО ИМЕННО ТУДА ВЫ И ОТПРАВЛЯЕТЕСЬ. А ЕЩЕ Я НАДЕЮСЬ, ЧТО ВАМ НРАВИТСЯ УБИВАТЬ ЛЮДЕЙ В ЯПОНИИ, ПОТОМУ ЧТО ИМЕННО ЭТИМ ВЫ И ЗАЙМЕТЕСЬ. 

<КОНЕЦ СООБЩЕНИЯ>

************"
"[english]quest25012desc0"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY GUYS, PAULING HERE. I HOPE YOU LIKE JAPAN, BECAUSE THAT'S WHERE YOU'RE GOING. AND I HOPE YOU LIKE KILLING PEOPLE IN JAPAN, BECAUSE THAT'S ALL YOU'LL BE DOING. 

<END TRANSCRIPT>

************"
"quest25012desc1"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВОЕ СООБЩЕНИЕ
КОД СООБЩЕНИЯ: <915PAULING>

ОБРАБОТКА...

************

ПРИВЕТ, ПАРНИ. ПО КОНЯМ! ВСЕ ГОТОВЫ? НОГИ В РУКИ, А В РУКИ, НУ, СОБСТВЕННО, ВЕСЬ БАГАЖ, ПОТОМУ ЧТО ВЫ ОТПРАВЛЯЕТЕСЬ В ЯПОНИЮ.

<КОНЕЦ СООБЩЕНИЯ>

************"
"[english]quest25012desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY GUYS. SADDLE UP! LOCK AND LOAD! DROP YOUR SOCKS AND GRAB YOUR WELL, GRAB YOUR SOCKS AND PUT THEM IN A SUITCAUSE, BECAUSE YOU'RE GOING TO JAPAN.

<END TRANSCRIPT>

************"
"quest25012name0"	"Контракт на Suijin"
"[english]quest25012name0"	"Suijin Contract"
"quest25012objectivedesc0"	"Заработать очки: %s1"
"[english]quest25012objectivedesc0"	"Score points on Suijin: %s1"
"quest25012objectivedesc1"	"Защитить точку: %s1"
"[english]quest25012objectivedesc1"	"Defend the objective on Suijin: %s1"
"quest25012objectivedesc2"	"Захватить точку: %s1"
"[english]quest25012objectivedesc2"	"Capture the objective on Suijin: %s1"
"quest25012objectivedesc3"	"Выиграть раунд: %s1"
"[english]quest25012objectivedesc3"	"Win a round on Suijin: %s1"
"quest25013desc0"	"Чтобы выполнить этот контракт, зарабатывайте очки на любой карте."
"[english]quest25013desc0"	"You will be required to score points on any map and as any class to complete this contract."
"quest25013desc1"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВОЕ СООБЩЕНИЕ
КОД СООБЩЕНИЯ: <915PAULING>

ОБРАБОТКА...

************

РЕБЯТА, СЕГОДНЯ У НАС ПЛАНОВАЯ ПРОВЕРКА. ПРИНИМАЙТЕСЬ ЗА ДЕЛО. НЕ ПЕРЕЖИВАЙТЕ. НО УЧТИТЕ, ЧТО МЫ БУДЕМ СЛЕДИТЬ ЗА ВАМИ, И, НАВЕРНОЕ, КОГО-НИБУДЬ УВОЛИМ.

<КОНЕЦ СООБЩЕНИЯ>

************"
"[english]quest25013desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

PERFORMANCE REVIEW TIME, GUYS. GET OUT THERE AND DO WHAT YOU DO. NO PRESSURE. BUT WE'RE WATCHING AND PROBABLY SOMEONE'S GETTING FIRED.

<END TRANSCRIPT>

************"
"quest25013name0"	"Свободный контракт"
"[english]quest25013name0"	"Open Contract"
"quest25013objectivedesc0"	"Заработать очки: %s1"
"[english]quest25013objectivedesc0"	"Score points: %s1"
"quest25013objectivedesc1"	"Заработать 10 очков, не погибнув: %s1"
"[english]quest25013objectivedesc1"	"Score 10 points in a single life: %s1"
"quest25014desc0"	"Чтобы выполнить этот контракт, совершайте убийства"
"[english]quest25014desc0"	"You will be required to earn kills to complete this contract"
"quest25014desc1"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВОЕ СООБЩЕНИЕ
КОД СООБЩЕНИЯ: <915PAULING>

ОБРАБОТКА...

************

РЕБЯТА, НАДО ПО-БЫСТРОМУ ИЗБАВИТЬСЯ ОТ НАШИХ ЗАПАСОВ ОКСИДА КАЛЬЦИЯ. МЫ УКРАЛИ ЕГО У ЯПОНСКОЙ МАФИИ, И ОНИ ПРОЗНАЛИ ОБ ЭТОМ. ТАК ЧТО МНЕ СРОЧНО НУЖНА КУЧА ТРУПОВ.

<КОНЕЦ СООБЩЕНИЯ>

************"
"[english]quest25014desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

WE'VE GOT TO GET RID OF SOME QUICKLIME FAST, GUYS. WE STOLE IT FROM THE JAPANESE MAFIA AND THEY'RE COMING FOR IT. SO I NEED A HUGE PILE OF BODIES ON THIS ONE.

<END TRANSCRIPT>

************"
"quest25014desc2"	"************

КОНТРАКТ МАНН КО. ФАКС 1.54.45

1 НОВОЕ СООБЩЕНИЕ
КОД СООБЩЕНИЯ: <915PAULING>

ОБРАБОТКА...

************

РЕБЯТА, НАМ НУЖНО СОБРАТЬ БОЛЬШУЮ-ПРЕБОЛЬШУЮ КУЧУ ТРУПОВ. ТАКУЮ БОЛЬШУЮ, ЧТОБЫ ЕЕ БЫЛО ВИДНО ИЗ КОСМОСА. Я СЕРЬЕЗНО. АДМИНИСТРАТОР ХОЧЕТ ЗАПУГАТЬ КАКИХ-ТО СОВЕТСКИХ КОСМОНАВТОВ.

<КОНЕЦ СООБЩЕНИЯ>

************"
