"lang"
{
"Language"	"schinese"
"#commentary\tf2-Comment029.mp3"	"[Andrea Wicklund] 游戏的美术设计方针能提供越多易于理解的视觉效果，就不会需要花太多时间解释游戏元素。 TF2 的最早版本采用了非常写实的美术设计。 随着时间的过去，我们发现这会造成许多问题。 它在体现玩家兵种的差异方面很难让我们满意。 只要不是使用子弹的武器都很难从视觉上体现。 我们的地图并不符合现实世界的风格，因为现实中不会有对垒双方在距离彼此五十英尺的地方修建基地。 此外，游戏的视觉效果也与我们的其他游戏没什么差异。 但是风格化的世界就不会存在这些问题：将大块头的机枪手和穿细条纹的间谍放一起，玩家就能了解两个兵种的生命数值差异，以及完全不同的操控风格。 当玩家看到漂浮的红色加号流向目标时，就能立即明白这是医生的治疗光束。 虚构的风格能够轻易解释为什么队伍的基地距离这么接近。 最后，TF2 的画面很容易识别，没有人会把 TF2 和其他游戏混为一谈。"
"[english]#commentary\tf2-Comment029.mp3"	"[Andrea Wicklund] The more your art direction can use well-understood visual representations, the less work you have to do to explain your game elements. The earliest version of TF2 had a heavily realistic art direction. As time went on, we found this was causing us a lot of issues.  The differences between our player classes were hard to expose satisfactorily.  Weapons firing anything other than bullets were hard to visualize.  Our maps didn't make a lot of sense in the real world, where two opposing forces rarely build bases within fifty feet of one another.  In addition, the game wasn't visually distinct from our other products.  A stylized world had none of these problems:  Put the massive Heavy next to the pinstripe-suited Spy, and players understand both the numerical health differences between the classes and their very different gameplay styles.  The medic's healing beam was easily understood by playtesters when they saw the floating red plus symbols streaming into the target.  A stylized fiction can easily explain why the team's bases are built right next to each other.  Finally, a TF2 screenshot is easily recognizable, ensuring that no one will confuse it with another of our games."
"#commentary\tf2-Comment030.mp3"	"[Moby Francke] 在决定采用风格化的美术方针后，我们尝试了很多种风格，最终决定采用 J.C. Leyendecker 的风格，J.C. 是二十世纪初期广受欢迎的插画家。 Leyendecker 呈现衣物及材料的手法为我们提供了绝佳的范例，它不仅能添加角色细节，还能保持清晰、锐利的轮廓形状，这是体现兵种特色的关键。 我们使用了一般绘图法来描绘衣物的绉折，以便在近看时提供良好的细节层次，但又不会降低色彩值，从而通过色彩让玩家将视线放在极为重要的武器上。"
"[english]#commentary\tf2-Comment030.mp3"	"[Moby Francke] Having decided on a stylized art direction, we experimented with a variety of styles before settling on the example of J.C. Leyendecker, an enormously popular illustrator of the early 1900s. Leyendecker's rendering of clothing and material provided a great example of how to add detail to a character while keeping the clean, sharp silhouette shapes that were key to our class identification. We used normal maps to craft folds of clothing, which provided a fine level of detail when seen up close, without detracting from color values meant to draw the player's eyes to the all-important weaponry."
"#commentary\tf2-Comment031.mp3"	"[Ariel Diaz] 在多人游戏中，角色是美术设计的重点，因此我们在角色设计上耗费了大量心血。  我们针对角色模型研发了读取层级，玩家只要看到模型，就能了解所需的信息。  我们的层级如下：首先，他们在哪一队，其次，他们玩什么兵种，第三，他们使用哪种武器。  我们让每一队都采用独特的整体色彩，以便解决队伍识别的问题，红队采用暖色调，蓝队则采用冷色调。  兵种则以角色的轮廓来识别。 距离较远时，独特的轮廓及动画形状，加上大范围的光影层次，比模型上的其他视觉细节数量更加容易识别。 最后，我们特别强调武器的质感。 对比度最强的区域能吸引玩家的目光，这些区域全着重在角色模型的胸口，也就是他们持武器的地方。 此外，从角色双脚周围黑暗的细微倾斜，到胸口附近的明亮区域，这些都有助于吸引玩家注意武器。"
"[english]#commentary\tf2-Comment031.mp3"	"[Ariel Diaz] Characters are the most important piece of art in a multiplayer game, so that is where we spent most of our effort.  We developed a read hierarchy for player models, prioritizing the information that players needed to be able to read merely by looking at the model.  Our hierarchy was this: first, what team they're on, second, what class they're playing, and third, what weapon they're wielding.  Team readability was addressed by adopting an overall color palette for each team, picking warm colors for Red and cool colors for Blu.  Class readability was addressed through the character's silhouette. Unique silhouette and animation shapes are more identifiable at far distances, and across a broader range of light levels, than any amount of other visual detail on the model. Finally, the weapon was highlighted through the textures. The areas of highest contrast, which attracts player's eyes, are all focused around the chest area of our character models, right where they hold their weapon. In addition, the subtle gradient from darkness around the character's feet, to the bright areas around the chest, also helps draw the player's eyes to the weapons."
"#commentary\tf2-Comment032.mp3"	"[Charlie Brown] 玩家的兵种是 TF2 游戏的支柱。 对于兵种为什么是实用的设计工具有很多原因。 兵种是一种隐性的体验，游戏中的各个兵种都有相对的独特性。 厌倦其中某个兵种的玩家可以换成玩别的兵种，从而获得全新体验。 兵种能让我们满足玩家对不同技能与希望的需求。 新手或老手都能享受到游戏的乐趣。 行为谨慎的玩家、注重策略的防守玩家，以及追求刺激、喜欢强大火力的玩家，都能找到适合自己的兵种。 《Team Fortress 2》的兵种设计让我们能在游戏中提供大量的玩家技能，同时让单一玩家的决策权保持在可控制的范围内。"
"[english]#commentary\tf2-Comment032.mp3"	"[Charlie Brown] Player classes form the backbone of TF2's gameplay. There are a bunch of reasons why they're a useful design tool. A class is a bottled up experience, designed to be unique relative to the other classes in the game. A player who is getting tired of one class can switch to another class and get a fresh experience. They allow us to cater to players with a variety of different skills and desires. Beginning and advanced players can have fun together. Cautious cerebral thinkers, strategic defenders, and twitch firing adrenaline junkies can all find their niche. Team Fortress 2's Class design decisions enable us to have a larger number of player abilities in the game, while still keeping a single player's decisions down to a manageable level."
"#commentary\tf2-Comment033.mp3"	"[Robin Walker] 我们在 1999 年的 E3 首度展示了 TF2，而现在已经是 2007 年了。 为什么会花这么长的时间？  简单的答案是花时间才能出精品。  而详细的答案则需要让大家看看我们的研发过程。  研发过程的核心就是假设我们事先并不知道怎样的游戏设计才有趣。  我们知道过去有趣的部分。  但如果我们有三个想法，我们无法肯定哪一个创意最有趣。  因此，我们专注于研发重复过程，找出最有趣的创意。  这是根据不断的重复试验，尽可能让许多玩家试玩游戏，观察他们的反应并做出评估。  在 TF2 的开发过程中，我们尝试过很多特色，其中只有少数最终被采用，而其他大部分都被删除了。  例如，在最初版本的 TF2 中，我们试图以指挥官的概念制作游戏，有一位单人玩家可以看到战场的实时战略视野。  他要负责建立团队结构，并提供统一的团队策略。  但这牵涉到艰巨的设计挑战。  例如，要如何设计一款游戏，让指挥官能享受乐趣，同时又能确保战场上的其他玩家也觉得有趣？  要如何确保玩家和指挥官都重视彼此的付出？  万一指挥官很糟糕，或者情况相反，如果您是杰出的指挥官，但队员却很糟糕，我们又要如何保证游戏仍然有趣？  我们花了好几个月去解决诸如此类的问题，但是从未找到满意的答案。  此外，我们的游戏变得过分复杂，因为我们要尝试增加战略层次的部分，才能确保加入指挥官角色是有意义的。  最后，我们还是痛下决心放弃指挥官角色，继续开发游戏。"
"[english]#commentary\tf2-Comment033.mp3"	"[Robin Walker] We first showed TF2 at E3 in 1999, and here we are in 2007. So what took us so long?  The short answer is that it took us this long to make something we were happy with.  The long answer requires a look at our development process.  At its core is the assumption that we don't really know ahead of time what will be fun.  We know what has been fun in the past.  But if we've got 3 ideas on the table, we can't say for sure which one will be the most fun.  So, we've focused on developing a repeatable process that will find out.  It's based on a cycle of constant iteration, where evaluation is done by watching as many people play the game as possible.  In developing TF2, we tried out many, many features-a few of which made it to the final product, but most of which were cut.  For example, our initial versions of TF2 were focused on trying to build a game around the concept of a commander, a single player who had a real-time-strategy view of the battlefield.  He was responsible for building structures and providing a unifying strategy for the team.  But there were significant design challenges involved.  For instance, how do we design the game such that the commander can have fun, and at same time ensure that the players down on the ground can have fun?  How do we ensure that the players & the commander value the output of the other?  How do we ensure that the game is still fun if you have a terrible commander, or conversely, if you're a great commander with a terrible team?  We spent many months working on these and other issues, and never reached a point where we were satisfied.  In addition, our game had become overly complex, due to our attempts to add a strategy layer deep enough to warrant the addition of the commander in the first place.  In the end, we made the hard decision to remove him from the game and moved on."
"#commentary\tf2-Comment034.mp3"	"[Kelly Thornton] 为了重点强调游戏节奏，爆击成为主要的特色之一。 我们会根据玩家最近的表现提高爆击率，尝试以爆击系统对游戏的情节起伏稍加影响。 总之，您表现越好，则保持优异成绩的可能性越大。 这将有助于制造少见的高潮，单一玩家可能连续爆击，快速连杀 3 到 4 个对手。"
"[english]#commentary\tf2-Comment034.mp3"	"[Kelly Thornton] Critical hits are one of the features that resulted from our focus on pacing. The critical hit system attempts to slightly influence the highs and lows of the game, by increasing the chance of a critical hit based upon the player's recent performance. In summary, the better you're doing, the more likely you'll continue to do well. This helps create those rare high moments, where a single player goes on a rampage and gets 3 or 4 kills in rapid succession."
"#commentary\tf2-Comment035.mp3"	"[Adrian Finol] 《Team Fortress Classic》与《Team Fortress 2》之间主要的变化之一就是投掷式手榴弹的取消。 
大部分的兵种都可以携带标准手榴弹加上次要手榴弹，与兵种的关系更为紧密。 《Team Fortress 2》重视独特的兵种角色，这让我们注意到相对某些主要武器而言，标准手榴弹更加能影响战斗过程。 这样会导致兵种的战斗风格过于类似，而这不是我们想要的效果。 此外，当我们回头看《Team Fortress Classic》的某些地图僵局，会发现原因通常是大量的手榴弹轰炸。 有两种状况特别麻烦：一种是玩家重复通过出入口扔手榴弹，希望能击中可能经过的敌人；而另一种情况则是快死亡的玩家会快速丢出所有的手榴弹，希望死也能多赚一个敌人。 取消标准手榴弹后，游戏马上变得更加有趣，尤其是弄不明白自己怎么死的新手，他们并不知道滚过脚边的手榴弹就是元凶。 在检验特定于兵种的手榴弹后，我们发现了类似的问题。 我们在游戏测试中取消了手榴弹，结果让游戏变得更有趣。 我们决定取消手榴弹后，对每个兵种进行了分析，看看这个决策会让每个兵种失去哪些能力。 如果我们发现兵种丧失的能力，会导致他们无法做出某些有趣的决定，而这些决定与特殊的手榴弹类型相关，我们就会加入其他能力作为弥补。"
"[english]#commentary\tf2-Comment035.mp3"	"[Adrian Finol] One of the main changes between Team Fortress Classic and Team Fortress 2 was the removal of thrown grenades. 
Most classes could carry a standard hand grenade along with a secondary grenade, tied more closely to the class.  Team Fortress 2's focus on unique class roles led us to notice that the standard hand grenade was a more powerful combat decider than some of the primary weapons.  This made the classes more similar in combat-not a desired effect.  In addition, when we looked at some of Team Fortress Classic's map stalemates, they often resulted from large amounts of grenade spam. Two cases were particularly problematic:  That of players throwing grenades repeatedly through doorways, hoping to kill any enemies who might be there, and players on the verge of death throwing all their grenades in rapid succession, hoping to get a kill after they die.  Removing standard hand grenades made the game more fun almost immediately, especially for new players who were often confused as to why they died, when a grenade went off at their feet. When we examined the class-specific grenades, we found similar problems.  Eliminating them from playtests gave us yet another boost in making the game more fun.  Once we'd decided on removal, we analyzed each class to see what capabilities might have been lost as a result of the decision.  In some cases we added other capabilities, where we felt a class had lost the ability to make some interesting decisions, related to its special grenade type.
"
"#commentary\tf2-Comment036.mp3"	"[Hamish McKenzie] 在游戏研发的后期，游戏的其他部分均已定型，我们发现还有时间可以做些额外的动画。  当时我们有许多想法，包括特定于武器的嘲笑动画。  在评估游戏特征时，我们会看这个特征能与多少其他特征关联，而嘲笑的特征明显胜出。  这项特征与杀手的暂停画面相辅相成，能增强复仇者与受害者间的敌对关系。  我们还能借此突出新的脸部动画技术，让玩家从各种角度检验这项技术。 最后，TF2 的角色有各自独特的性格，通过动画以及声音表情来嘲笑敌人，是表现角色性格的最佳方式。"
"[english]#commentary\tf2-Comment036.mp3"	"[Hamish McKenzie] Late in the project, while other parts of the game were being finished up, we found ourselves with some time left over for extra animation.  There were several ideas on the table, including weapon-specific taunt animations.  When evaluating a feature, we look at how many other features it connects to, and taunts were the clear winner.  They play well with the killer freeze-cam, adding to the relationship between the nemesis and his victim.  They gave us a highly visible place to show off our new facial animation technology, allowing the player to examine it from all angles. Finally, TF2's characters have a lot of personality, and taunts were the perfect way to show that personality through animation and voice acting."
"#commentary\tf2-Comment037.mp3"	"[Eric Smith] 我们在《Half-Life 2》中研发了所谓“响应规则”，这套系统能让我们微调角色说台词的方式，对无法完全预测的游戏事件进行响应。 在《Team Fortress 2》中，我们首次将“响应规则”应用到多人环境中。 “响应规则”系统的运作方式，是在简单的文本文件中，列出说话的概念；如果游戏中的事件符合文本文件中定义的规则或状况，那么游戏程序会让角色尝试说话。 例如，玩家填装武器弹药时，程序会发出讯号，告诉“响应规则”系统现在是时候让角色说出与填装弹药相关的台词。 “响应规则”系统会检查游戏世界的状态，并将状态与一连串的规则比较，决定当时的说话内容最好采用哪一句台词。 如果玩家的生命值过低，他在装弹药时所说的台词，可能会与生命值全满时的台词不同。 如果他在过去的 20 秒内杀死了两个以上的敌人，他可能又会说出特别的台词，如果他在水中，可能又会换另一句台词，以此类推。 我们将对话及规则保存在脚本档案中，让游戏的作者不需要任何程序的支持，就能在游戏中加入台词。"
"[english]#commentary\tf2-Comment037.mp3"	"[Eric Smith] For Half-Life 2 we developed something called Response Rules, a system that lets us fine-tune the way characters speak lines of dialog in response to game events that are not completely predictable.  In Team Fortress 2, we extended Response Rules to the multiplayer environment for the first time.  The Response Rule system works by listing speech concepts in a simple text file; the game code then makes characters attempt to speak when the rules or conditions defined in the text file are met in the game. For instance, when a player reloads his weapon, this signals the Response Rule system that now would be an appropriate time to speak a line about reloading. The Response Rule system checks the state of the world, and matches it to a set of rules that determine the best line of dialog to use for that speech concept.  If the player's health is low, he may speak a different reloading line than if he is completely healthy.  He could play a special line if he has killed more than two enemies in the last 20 seconds, another set of lines if he's underwater, and so on.  Keeping dialog and rules in script files gives the game's writers the ability to add speech to the game without needing any code support.
"
"#commentary\tf2-Comment038.mp3"	"[Moby Francke] 在早期，当我们讨论如何表现角色的风格时，决定要采用插画式或风格画的外观，不打算过度强调 Toon Shader。 我们希望阴影的线条能比此类游戏的一般呈现方式更加柔和。  因此，我们使用 2D 质感定义角色上的光线，而在光线与阴暗的交界处，我们添加一点温暖的色调，让转换处有色彩的爆发力。 一旦我们完成正确的明暗模型，我们为角色加入边缘线，这样角色的轮廓边缘就有很好的明显效果，让角色在 3D 世界中更为突出。"
"[english]#commentary\tf2-Comment038.mp3"	"[Moby Francke] In our early discussions of rendering styles for the characters, we decided we wanted them to have a look that was illustrative or stylized, without going to the extremes of most toon shaders. We wanted softer lines for shading than was typical for this sort of rendering.  So, we used a 2-D texture to define the lighting on the characters, and at the point where light and dark meet, we added a hint of warmth to give it that burst of color at the transition. Once we had achieved the right shading model, we added a rim-term to the characters, so they would have a nice highlight around the edges of their silhouettes, which helps them to stand out from the surrounding 3d world."
"#commentary\tf2-Comment039.mp3"	"[Dhabih Eng] 粒子系统的挑战，就是要建立有趣又具有视觉刺激的效果，但同时又不能太过头，否则玩家将无法了解效果在游戏中的意义。  在一般的竞赛中，画面上同时有许多效果，最大的危险就是画面过于杂乱。  因此，我们要对效果进行提炼，使之更简洁。  我们要让玩家能更轻松的注意到游戏中最重要的部分，而主要是美学考虑的视觉设计则要在背景中体现。  "
"[english]#commentary\tf2-Comment039.mp3"	"[Dhabih Eng] The challenge of the particle system was to create effects that were fun and visually exciting, without being so 'over the top' that no one could read their meaning in the game.  In a typical match, there are so many effects onscreen at the same time, that the biggest danger is visual clutter.  Therefore, the effects were refined to be cleaner and simpler.  Those that were most important for gameplay were made easier to see, while those that were mainly eye-candy were allowed to fall into the background.  "
"#commentary\tf2-Comment040.mp3"	"[Robin Walker] 游戏中有九个兵种，加上许多武器和特殊能力，我们最大的挑战之一就是要将这些元素全部呈现给玩家，但又不能过头，不能让玩家不知所措。 即使是精选后的基本信息清单也够吓人了，包括地图目标、队友的行踪、谁用什么武器攻击他们等等。 我们无法以画面呈现所有这些信息，因此我们要首先列出优先级，同时找出每位玩家要享受游戏乐趣所必须知道的基本信息。 他们玩游戏时能获得的信息，例如地图布局，都是次要的信息，但如果我们不提供此类信息，玩家就完全看不到这些信息了，例如医生的无敌能量。 我们试图尽量避免在 HUD 中加入 2D 元素，因为我们希望玩家眼前的是 3D 世界，而不是抽象的图画。 例如，玩家始终能看见自己团队中间谍的长相，但他们还需要知道当本方的间谍伪装后，在敌人的眼中会是什么模样。 我们试过比较粗糙的方法，就是在间谍头上放一个图标，表示间谍目前已进行伪装。 结果，测试玩家很难理解这个图标。 后来，我们将纸面具放在间谍脸上，试着解决这个问题，这样不仅仅符合游戏的幽默风格，而且玩家只要看一眼间谍的模型，马上就能取得所有实际的信息，这样便能让他们专注于角色和游戏的行动。 我们也因此上了一课，明白如果我们坚持一成不变的设计原则，最后通常能帮助我们想出更好的解决方案，这比走快捷方式的效果好多了。"
"[english]#commentary\tf2-Comment040.mp3"	"[Robin Walker] With nine classes of characters, and so many weapons and unique abilities, one of our biggest challenges was exposing all these combinations to players without overwhelming them.  Even the shortlist of essential information is intimidating, including map goals, the whereabouts of their friends, who's shooting them with what weapon, and so on.  We didn't have any way to make all of this information visual, so first we had to prioritize and come up with an essential list of things every player needed to know in order to just have fun.  Information they could learn by playing the game-such as map layout-was of secondary importance; but there was also information, such as the Medic's invulnerability charge, that would be completely invisible unless we exposed it.  We tried to avoid attaching 2D elements to the HUD as much as possible, since we wanted players to be looking at the 3D world we'd built rather than some abstract representation.  For example, players always see their own team's spies as a spy, but they need to know how the spy is disguised to the other team.  We tried a quick hack where we put an icon representing the spy's current disguise floating above his head.  The icon proved baffling to playtesters.   When we tackled the problem by putting cut-out paper masks on the spy, it not only fit the humorous style of the game, but it let players get all pertinent information directly from a quick look at the spy's model, thus keeping them focused on the characters and on the action of the game.  We took this as a lesson, in how holding ourselves to a strong design principle can often force us to come up with better solutions, than if we'd taken the easy route."
"#commentary\tf2-Comment041.mp3"	"[Jason Mitchell] 为了让角色阴影的风格能与影响游戏美术设计方向的二十世纪早期商业插画的风格一致，我们改变了角色身上扩散的照明变化。这里我们能看到 Heavy 以插画的阴影风格出现在军团要塞 2 中。注意观察他上臂皮肤上的光线与暗影边之间的紧密转换。使用传统光线，角色的明暗似乎太过柔和，缺乏手绘插画中所看到的独特外观。然而，我们的着色模型捕捉了光线与暗影边之间的戏剧性转换，有助于界定明确无误的军团要塞 2 外表。插图照明的另一面，就是照亮边缘来突出角色轮廓。在加上边缘照明后，您可以看到此 Heavy 特别的肩膀、脖子和头部，角色能与背景的其他部分区分开来，较为符合军团要塞 2 的美术风格。"
"[english]#commentary\tf2-Comment041.mp3"	"[Jason Mitchell] To achieve a style of character shading which is consistent with the early 20th Century commercial illustrations that influenced our art direction, we alter the diffuse lighting on characters. Here, we can see the Heavy as he appears in Team Fortress 2, using this type of shading style. Note the tight transition between the light and dark sides of the skin on his upper arm. Using a traditional shading model as seen here, the character lighting appears too soft and lacks the distinctive look seen in hand painted illustrations. Our shading model, however, captures the dramatic transition between light and dark and helps to define the unmistakable look of Team Fortress 2. Another facet of illustrative shading is the use of rim highlights to accentuate the silhouettes of characters. Without the rim lighting, the characters tend to blend into the scenery. With the rim lighting, which you can see specifically on the Heavy's shoulders, neck, and head in this example, our characters are visible against the rest of the scene and better fit the art style of Team Fortress 2."
"#commentary\tf2-Comment042.mp3"	"[Alden Kroll] 二维的 HUD 元素产生了一个特殊的美术问题，因为无论玩家使用什么分辨率，画面都必须清晰锐利。 由于目前高分辨率宽屏幕的普及，这就需要大量的内存来处理质感，同时还得花很多功夫来预测不同的显示分辨率设定。 TF2 的问题更是令人气馁，因为我们希望在 HUD 中包含大量的平滑线条元素。 我们研发了新的系统，用以描绘“线性美术”影像。 这个系统能让我们在固定分辨率下所制作的图像即使按比例放大到极高的分辨率，也同样能呈现平滑的轮廓。 这个着色系统也能处理轮廓以及投影，而且能应用到 3D 空间的世界元素，例如一些标志。"
"[english]#commentary\tf2-Comment042.mp3"	"[Alden Kroll] Two-dimensional HUD elements present a particular art problem, because they have to look good and sharp no matter what resolution the user is running their game at. Given today's availability of high resolution wide-screen displays, this can require a lot of texture memory and a lot of work anticipating different display resolutions. The problem for TF2 was even more daunting because of our desire to include a lot of smooth curved elements in our HUD. We developed a new shader system for drawing 'line art' images.  The system allows us to create images at a fixed resolution that produced smooth silhouettes even when scaled up to a very high resolution. This shader system also handles outlining and drop-shadows, and can be applied in the 3D space to world elements such as signs.  "
"#commentary\tf2-Comment043.mp3"	"[Chris Green] 我们希望《Team Fortress 2》采用了许多特殊粒子效果，用于提升多样化的武器和兵种技能。 在以前版本的 Source 引擎中，所有粒子效果都需要由程序设计人员编写自定义代码。 在《Team Fortress 2》中，我们建立了一个系统，让设计师能快速构建新的粒子系统，同时不断改进目前的粒子系统，这一切都不需要程序设计人员介入。 游戏中的编辑器让设计师能够编辑对粒子系统的定义，并立即查看实际游戏效果。  编辑器也能让美术设计师连结模块效果“建筑方块”，建立复杂的视觉效果。 至于粒子系统本身，我们免去了许多图形加速器的系统计算，这让我们可以增加画面上的粒子，同时又不会降低帧速度。"
"[english]#commentary\tf2-Comment043.mp3"	"[Chris Green] We intended Team Fortress 2 to feature many special particle effects to enhance the wide variety of weapons and class abilities. In previous versions of the Source engine, all particle effects required that custom code be written by the programmers. For Team Fortress 2, we created a system where designers can rapidly create new particle systems and iteratively refine existing ones, without programmer involvement. An in-game editor allows designers to edit the definitions of particle systems and immediately preview effects in the game itself.  The editor also allows artists to connect modular effect 'building blocks' to create complex visual effects. As for the particle system itself, we have offloaded many of the system calculations to the graphics accelerator, which allows us to increase the number of particles onscreen without reducing the framerate."
"#commentary\tf2-Comment044.mp3"	"[Eric Kirchmer] 在我们确定游戏世界以及角色的美术设计方向后，我们随后将注意力放到了武器和道具上。 虽然这些东西都有现实根据，但我们通常会做较大的改动。 例如，Soldier 的火箭发射器符合肩扛式火箭发射器的模型，但是一个弹匣却能容纳四发火箭。 为了让这样的设计合理化，并且玩一下风格化的间谍虚构故事，我们将外观设计成能自定义的硬件，每个角色都能根据自己的需求对武器进行个性化和修改。 为了符合游戏的工业主题，在设计主要武器时，我们借鉴了六十年代的产品设计原则，然后从乐器中吸取灵感来设计次要武器及近战武器，因为这样能强化次要武器与每个角色性格间的关联。"
"[english]#commentary\tf2-Comment044.mp3"	"[Eric Kirchmer] Once we had a handle on the art direction for our world and characters, we turned our attention to the weapons and gadgets. While these objects have some grounding in reality, they usually diverge in significant ways. For instance, the soldier's rocket launcher fits the general mold of a shoulder mounted rocket launcher, but somehow manages to hold four rockets in a clip. To justify this, and play up our stylized Spy-tech fiction, we designed the weapons to look like customized pieces of hardware, personalized and modified by each character to suit his own ends. In keeping with the industrial theme of the game, we looked to 60's era product design principles for the primary weapons, then focused on musical instruments for secondary and melee weapons, thinking these would reinforce the connection between the secondary items and each character's personality."
"#commentary\tf2-Comment045.mp3"	"[Jim Hughes] 设计高水平的战斗区域时，我们试着避免过于复杂混乱的场面。  复杂的几何学设计会让玩家感到困惑，让他们难以追踪敌人，并对他们战斗时的移动和瞄准能力产生干扰。 当房间无法容纳在里面战斗的玩家人数时，通常会让战斗的混乱情况加剧。  在地图的最后区域，我们希望玩家能在取得决定性的胜利前，首先自由展开激烈的战斗。  为了实现这个目标，我们建立了开阔的空间，添加上几个入口，同时提供多种高度，让玩家能以多种方式进攻和防守。 我们没有采用电梯或梯子，而是采用了斜坡，因为这样玩家随时都能自由移动而不会受到限制。  根据游戏测试，我们大幅改变了房间的维度和入口的大小，这样能确保战斗区域可以容纳更多玩家。  "
"[english]#commentary\tf2-Comment045.mp3"	"[Jim Hughes] When designing areas for high levels of combat, we try to avoid complexity and chaos.  Complex geometry confuses players, making it hard for them to track enemies, and interfering with their movement and aiming during combat. The most chaotic combat tends to occur when the size of the room fails to support the number of players fighting in it.  In this final area of the map, we wanted a freeform battle to rage for some time before anyone could achieve a decisive victory.  To achieve this, we built a wide open area with several entrances, and gave players a variety of attack and defense options at various heights. Rather than depend on elevators and ladders, we relied on ramps, since these allow freedom of movement at all times instead of confining players.  Through playtesting we made many changes to the dimensions of the room, the size of cover elements, and the size of the entrances, thus ensuring the area could accommodate a battle of many players.  "
"#commentary\tf2-Comment046.mp3"	"[Aaron Barber] Hydro 不像 TF 中的地图有渐进的蓝色及红色侧边，例如 2fort 以及 Well，TF2 中的队伍能拥有 Hydro 的四个主要竞技场。 我们需要一个整体的主题，让一些结构合理化，例如岩墙及隧道，但是同时也要保持中性的色彩组合。 我们选择沙漠主题，搭配红棕色岩石、冷色调蓝天以及中性浅色系的独特色调，配合周围环境。 不同区域的色彩略有不同，但仍可以彼此搭配。"
"[english]#commentary\tf2-Comment046.mp3"	"[Aaron Barber] Unlike maps in TF such as 2fort and Well, which have progressively blue and red sides, Hydro's four main arenas can be owned by one team or the other. We needed an overall theme that justified structures like rock walls and tunnels, but which also had a neutral color scheme. We chose a desert theme with a palette of reddish-brown rock, cool blue sky and neutral light colors that complement the surrounding area. The colors of the seperate areas vary slightly but still key together.
"
"#commentary\tf2-Comment047.mp3"	"[Chet Faliszek] Team Fortress 2 中的配音演员 Ellen McLain，她独一无二的声音特质让她成为唯一个在所有橙盒产品中出任配音工作的演员。对于她在 Team Fortress 2 中的角色，我们让 Ellen 用不同的感觉读出相同的句子，希望她的即兴表现能够呈现不同的人物特点。终于在第 5 次演绎时，她找到的最佳状态。她失望而又略带怒气，邪恶而又至上无上的声音立即可以让你感觉到，在 Team Fortress 游戏中，平局并不意味着每个人都赢了，而是代表统统是输家。"
"[english]#commentary\tf2-Comment047.mp3"	"[Chet Faliszek] The announcer for Team Fortress 2, Ellen McLain, has the rare distinction of being the only voice actor to perform in all the products in the Orange box.  For her role in Team Fortress 2, we had Ellen try various reads on the same lines letting her ad-lib different personalities.  On the 5th try, she came up with the winner. Her disappointed and slightly angry evil overlord clearly lets you know, in the world of Team Fortress a tie does not mean everyone wins, but that everyone loses."
"#commentary\tf2-Comment048.mp3"	"[Laura Dubuk] 这个区域是个麻烦的问题。 因为竞技场主要是在室内，我们不能对基本结构进行大幅改动，因此我们着重于小心处理室内空间的形状，以便构建浮雕空间。 建筑本身是个方块，有大型的长方形窗户，与中央的圆形（发电机）形成对比。 为了制造深度和视差，我们添加了线性元素，例如轨道和电缆。 我们利用地板上的阴影以及光线的明暗对比，再加上走廊来建立有趣的明暗图样。 将这些元素结合在一起后，玩家的目光将被旗帜所吸引 — 而旗帜必须成为竞技场的焦点。"
"[english]#commentary\tf2-Comment048.mp3"	"[Laura Dubuk] This area presented a difficult problem. Since the arena is primarily an interior, there wasn't much we could do to alter its basic structure, so we concentrated on careful management of the interior shapes to create an iconic space. The building is essentially a box with big rectangular windows, contrasted by round elements (generators) in the center. To create depth and parallax, we added linear elements such as railings and cables. We used contrasting values of dark and light on the floor, with walkways to create an interesting value pattern. All these elements work together to draw the player's eye to the flag--which must always be the focal point of the arena."
}
}
