"lang"
{
"Language"	"german"
"quest25006objectivedesc0"	"Erzielen Sie Punkte als Medic: %s1"
"[english]quest25006objectivedesc0"	"Score points as Medic: %s1"
"quest25006objectivedesc1"	"Erzielen Sie einen Assist mit einem überladenen Heavy: %s1"
"[english]quest25006objectivedesc1"	"Get an assist with an Ubered Heavy: %s1"
"quest25006objectivedesc2"	"Helfen Sie bei der Zerstörung einer Sentry während einer Überladung: %s1"
"[english]quest25006objectivedesc2"	"Assist in destroying a sentry while Ubered: %s1"
"quest25006objectivedesc3"	"Erzielen Sie einen Assist mit einem überladenen Demoman: %s1"
"[english]quest25006objectivedesc3"	"Get an assist with an Ubered Demoman: %s1"
"quest25007desc0"	"Sie müssen verschiedene Aufgaben als Sniper erfüllen, um diesen Auftrag abzuschließen."
"[english]quest25007desc0"	"You will be required to complete various tasks as Sniper to complete this contract."
"quest25007desc1"	"************

MANNCO AUFTRAGS-FAXNACHRICHT 1.54.45

SIE HABEN 1 NEUEN ANRUF
MESSAGE-ID: <915PAULING>

WIRD VERARBEITET...

************

HEY, SNIPER. ALSO DU BIST JETZT EIN KIWI, HÄ? [00:08 STILLE] STIMMT. ERLAUBTE PLAUDERZEIT VORBEI. ICH HABE ARBEIT.

<ENDE DES TRANSKRIPTS>

************"
"[english]quest25007desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY, SNIPER. SO YOU'RE A KIWI NOW, HUH? [00:08 SILENCE] RIGHT. ALLOTTED SMALL TALK TIME OVER. I'VE GOT WORK.

<END TRANSCRIPT>

************"
"quest25007desc2"	"************

MANNCO AUFTRAGS-FAXNACHRICHT 1.54.45

SIE HABEN 1 NEUEN ANRUF
MESSAGE-ID: <915PAULING>

WIRD VERARBEITET...

************

SNIPER. HIER PAULING. HÖR MIT DEN SELBSTGESPRÄCHEN AUF UND FANG AN ZU ARBEITEN. ICH HABE EINEN AUFTRAG MIT DEINEM NAMEN DRAUF.

<ENDE DES TRANSKRIPTS>

************"
"[english]quest25007desc2"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

SNIPER. IT'S PAULING. STOP TALKING TO YOURSELF AND GET TO WORK. I'VE GOT A CONTRACT WITH YOUR NAME ON IT.

<END TRANSCRIPT>

************"
"quest25007name0"	"Sniper-Auftrag"
"[english]quest25007name0"	"Sniper Contract"
"quest25007objectivedesc0"	"Erzielen Sie Punkte als Sniper: %s1"
"[english]quest25007objectivedesc0"	"Score points as Sniper: %s1"
"quest25007objectivedesc1"	"Kill per gezoomtem Körpertreffer als Sniper: %s1"
"[english]quest25007objectivedesc1"	"Scoped bodyshot kill as Sniper: %s1"
"quest25007objectivedesc2"	"Kill per Kopfschuss als Sniper: %s1"
"[english]quest25007objectivedesc2"	"Headshot kill as Sniper: %s1"
"quest25007objectivedesc3"	"Töten Sie einen Medic als Sniper: %s1"
"[english]quest25007objectivedesc3"	"Kill a Medic as Sniper: %s1"
"quest25007objectivedesc4"	"Töten Sie einen Heavy als Sniper: %s1"
"[english]quest25007objectivedesc4"	"Kill a Heavy as Sniper: %s1"
"quest25007objectivedesc5"	"Töten Sie einen Sniper als Sniper: %s1"
"[english]quest25007objectivedesc5"	"Kill a Sniper as Sniper: %s1"
"quest25007objectivedesc6"	"Töten Sie jemanden als Sniper: %s1"
"[english]quest25007objectivedesc6"	"Get a kill as Sniper: %s1"
"quest25008desc0"	"Sie müssen verschiedene Aufgaben als Spy erfüllen, um diesen Auftrag abzuschließen."
"[english]quest25008desc0"	"You will be required to complete various tasks as Spy to complete this contract."
"quest25008desc1"	"************

MANNCO AUFTRAGS-FAXNACHRICHT 1.54.45

SIE HABEN 1 NEUEN ANRUF
MESSAGE-ID: <915PAULING>

WIRD VERARBEITET...

************

SPY? UNTER UNS [00:04 STILLE] DU SOLLTEST MAL DEINE SKIMASKE WASCHEN. EIN MAL. DA KOMMEN SCHON SICHTBARE STINKLINIEN RAUS. EGAL, DU MUSST MIR EINEN GEFALLEN TUN.

<ENDE DES TRANSKRIPTS>

************"
"[english]quest25008desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

SPY? JUST BETWEEN YOU AND ME [00:04 SILENCE]  YOU SHOULD REALLY WASH THAT SKI MASK. LIKE, ONCE. THERE'S VISIBLE STINK LINES COMING OFF THAT THING. ANYWAY, I NEED A FAVOR.

<END TRANSCRIPT>

************"
"quest25008desc2"	"************

MANNCO AUFTRAGS-FAXNACHRICHT 1.54.45

SIE HABEN 1 NEUEN ANRUF
MESSAGE-ID: <915PAULING>

WIRD VERARBEITET...

************

HEY SPY! [00:04 STILLE] OH RICHTIG. DU SCHLEICHST DICH WOHL GERADE AN JEMANDEN HERAN. STICH ZU. OHH, ICH WETTE, DAS WILLST DU GERADE TUN. [00:02 STILLE] DIE KÖNNEN MICH NICHT HÖREN, ODER? HAST DU VIDEO AUF DEM DING?

<ENDE DES TRANSKRIPTS>

************"
"[english]quest25008desc2"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY SPY! [00:04 SILENCE] OH RIGHT. YOU'RE PROBABLY SNEAKING UP ON SOMEBODY. TO STAB THEM. OHH, I BET YOU'RE JUST ABOUT TO DO IT, TOO. [00:02 SILENCE] THEY CAN'T HEAR ME, CAN THEY? DO YOU HAVE VIDEO ON THIS THING?

<END TRANSCRIPT>

************"
"quest25008name0"	"Spy-Auftrag"
"[english]quest25008name0"	"Spy Contract"
"quest25008objectivedesc0"	"Erzielen Sie Punkte als Spy: %s1"
"[english]quest25008objectivedesc0"	"Score points as Spy: %s1"
"quest25008objectivedesc1"	"Zerstören Sie ein Gebäude mit einem Sapper: %s1"
"[english]quest25008objectivedesc1"	"Destroy a building with a Sapper: %s1"
"quest25008objectivedesc2"	"Erzielen Sie einen Rückenstich: %s1"
"[english]quest25008objectivedesc2"	"Get a Backstab: %s1"
"quest25008objectivedesc3"	"Töten Sie einen Medic als Spy: %s1"
"[english]quest25008objectivedesc3"	"Kill a Medic as Spy: %s1"
"quest25008objectivedesc4"	"Töten Sie einen Engineer als Spy: %s1"
"[english]quest25008objectivedesc4"	"Kill an Engineer as Spy: %s1"
"quest25008objectivedesc5"	"Töten Sie einen Sniper als Spy: %s1"
"[english]quest25008objectivedesc5"	"Kill a Sniper as Spy: %s1"
"quest25008objectivedesc6"	"Töten Sie jemanden als Spy: %s1"
"[english]quest25008objectivedesc6"	"Get a kill as Spy: %s1"
"quest25009desc0"	"************

MANNCO AUFTRAGS-FAXNACHRICHT 1.54.45

SIE HABEN 1 NEUEN ANRUF
MESSAGE-ID: <915PAULING>

WIRD VERARBEITET...

************

HEY LEUTE, PAULING HIER. DIESER JOB IST IN EINEM WASSERKRAFTWERK. ES WANDELT WASSER IN ENERGIE UM, ALSO FALLT NICHT IRGENDWO REIN ODER IHR WERDET WAHRSCHEINLICH IN PUREN STROM UMGEWANDELT. [00:05 STILLE] EIGENTLICH KLINGT DAS ZIEMLICH GUT. PLANÄNDERUNG, SPRINGT IN DIE ERSTE TURBINE, DIE IHR SEHT.

<ENDE DES TRANSKRIPTS>

************"
"[english]quest25009desc0"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY GUYS, PAULING HERE. THIS JOB'S AT A HYDROELECTRIC PLANT. IT TURNS WATER INTO ENERGY, SO DONT FALL INTO ANYTHING OR YOULL PROBABLY TURN INTO PURE ELECTRICITY. [00:05 SILENCE] ACTUALLY, THAT SOUNDS PRETTY GREAT. CHANGE OF PLAN, EVERYBODY JUMP INTO THE FIRST TURBINE YOU SEE.

<END TRANSCRIPT>

************"
"quest25009desc1"	"************

MANNCO AUFTRAGS-FAXNACHRICHT 1.54.45

SIE HABEN 1 NEUEN ANRUF
MESSAGE-ID: <915PAULING>

WIRD VERARBEITET...

************

ICH HABE EUCH EINEN JOB IM WASSERKRAFTWERK BESORGT. ES LÄUFT NICHT MIT MAXIMALER EFFIZIENZ, ALSO MÜSST IHR ALLE WASSERTURBINEN, SICHERUNGEN, PUMPEN UND DIE ZUGEHÖRIGE AUSRÜSTUNG AUSWECHSELN. NUR SPASS, IHR MÜSST NUR DORT HINGEHEN UND LEUTE UMBRINGEN.

<ENDE DES TRANSKRIPTS>

************"
"[english]quest25009desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

I GOT YOU A JOB AT A HYDROELECTRIC PLANT. IT'S NOT ACTING AT PEAK EFFICIENCY, SO I SIGNED YOU GUYS UP TO REPLACE ALL THE HYDROPOWER TURBINES, CIRCUIT BREAKERS, PUMPS, AND RELATED AUXILIARY EQUIPMENT . I'M KIDDING, I JUST NEED YOU TO GO THERE AND KILL PEOPLE.

<END TRANSCRIPT>

************"
"quest25009desc2"	"************

MANNCO AUFTRAGS-FAXNACHRICHT 1.54.45

SIE HABEN 1 NEUEN ANRUF
MESSAGE-ID: <915PAULING>

WIRD VERARBEITET...

************

HEY, LEUTE. IHR MÜSST ZU EINEM HYDROELEKTRISCHEN DAMM GEHEN. FRAGT NICHT WARUM, HIER GILT DAS NEED-TO-KNOW-PRINZIP. ICH WEISS ES AUCH NICHT, EHRLICH GESAGT. ALSO GILT WOHL DAS NOBODY-KNOWS-PRINZIP. EGAL, FASST NICHTS AN.

<ENDE DES TRANSKRIPTS>

************"
"[english]quest25009desc2"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY, GUYS. I NEED YOU TO GET TO A HYDROELECTRIC DAM. DONT ASK WHY, ITS ON A NEED-TO-KNOW BASIS. I DON'T KNOW EITHER, ACTUALLY. SO IT'S ON A NOBODY-KNOWS BASIS. ANYWAY, DON'T TOUCH ANYTHING.

<END TRANSCRIPT>

************"
"quest25009desc3"	"************

MANNCO AUFTRAGS-FAXNACHRICHT 1.54.45

SIE HABEN 1 NEUEN ANRUF
MESSAGE-ID: <915PAULING>

WIRD VERARBEITET...

************

HEY LEUTE, PAULING HIER. DIESER JOB IST BEI EINEM WASSERKRAFTWERK. ERSCHIESST ALLES, WAS SICH BEWEGT. [00:04 STILLE] AUSSER DIE ARBEITER, ICH GLAUBE DIE BEWEGEN SICH AUCH. UND DAS WASSER. DIE TURBINEN BEWEGEN SICH AUCH. VIELE BLINKENDE LICHTER, WAHRSCHEINLICH. [00:03 STILLE] WENN ICH ES MIR RECHT ÜBERLEGE, SOLLT IHR NUR AUF SEHR WENIGES SCHIESSEN, DAS SICH BEWEGT. BENUTZT EUREN GRIPS, LEUTE.

<ENDE DES TRANSKRIPTS>

************"
"[english]quest25009desc3"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY GUYS, PAULING HERE. THIS JOB'S AT A HYDROELECTRIC PLANT. SHOOT ANYTHING THAT MOVES. [00:04 SILENCE] EXCEPT THE PLANT WORKERS, I GUESS THEY'LL BE MOVING. AND THE WATER. THE TURBINES WILL BE MOVING TOO. LOTS OF BLINKING LIGHTS, PROBABLY. [00:03 SILENCE] ON SECOND THOUGHT, YOU'RE GOING TO WANT TO SHOOT VERY LITTLE OF WHAT'S MOVING. USE YOUR HEADS OUT THERE, FELLAS.

<END TRANSCRIPT>

************"
"quest25009name0"	"Powerhouse-Auftrag"
"[english]quest25009name0"	"Powerhouse Contract"
"quest25009objectivedesc0"	"Töten Sie jemanden auf Powerhouse: %s1"
"[english]quest25009objectivedesc0"	"Get a kill on Powerhouse: %s1"
"quest25009objectivedesc1"	"Erobern Sie ein Ziel auf Powerhouse: %s1"
"[english]quest25009objectivedesc1"	"Capture an objective on Powerhouse: %s1"
"quest25009objectivedesc2"	"Töten Sie auf Powerhouse einen Gegner, der einen Punkt erobert: %s1"
"[english]quest25009objectivedesc2"	"Kill an enemy capturing a point on Powerhouse: %s1"
"quest25009objectivedesc3"	"Gewinnen Sie eine Runde auf Powerhouse: %s1"
"[english]quest25009objectivedesc3"	"Win a round on Powerhouse: %s1"
"quest25009objectivedesc4"	"Erzielen Sie Punkte auf Powerhouse: %s1"
"[english]quest25009objectivedesc4"	"Score points on Powerhouse: %s1"
"quest25010desc0"	"************

MANNCO AUFTRAGS-FAXNACHRICHT 1.54.45

SIE HABEN 1 NEUEN ANRUF
MESSAGE-ID: <915PAULING>

WIRD VERARBEITET...

************

GUTE NEUIGKEITEN, LEUTE. HEUTE SCHNEIT ES. IHR MÜSST ABER TROTZDEM ARBEITEN. ABER IHR DÜRFT ES MACHEN, WÄHREND IHR ERFRIERT.

<ENDE DES TRANSKRIPTS>

************"
"[english]quest25010desc0"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

GOOD NEWS, GUYS. IT'S A SNOW DAY. YOU STILL HAVE TO WORK THOUGH. BUT YOU GET TO DO IT WHILE YOU'RE FREEZING.

<END TRANSCRIPT>

************"
"quest25010desc1"	"************

MANNCO AUFTRAGS-FAXNACHRICHT 1.54.45

SIE HABEN 1 NEUEN ANRUF
MESSAGE-ID: <915PAULING>

WIRD VERARBEITET...

************

ZEIT FÜR EINEN URLAUB, LEUTE. EINEN URLAUB VON ALL DER WÄRME UND GEMÜTLICHKEIT. WIR SCHICKEN EUCH IN DEN NORDEN.

<ENDE DES TRANSKRIPTS>

************"
"[english]quest25010desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

TIME FOR A VACATION, GUYS. A VACATION FROM BEING WARM AND COMFORTABLE. WE'RE SENDING YOU NORTH.

<END TRANSCRIPT>

************"
"quest25010desc2"	"************

MANNCO AUFTRAGS-FAXNACHRICHT 1.54.45

SIE HABEN 1 NEUEN ANRUF
MESSAGE-ID: <915PAULING>

WIRD VERARBEITET...

************

ICH WILL NICHT LÜGEN, DER ORT IST KALT. EINFACH IMMER LEUTE TÖTEN, DAS LÄSST DAS BLUT ZIRKULIEREN.

<ENDE DES TRANSKRIPTS>

************"
"[english]quest25010desc2"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

IM NOT GONNA LIE TO YOU, GUYS, THIS PLACE IS COLD. JUST KEEP KILLING PEOPLE, IT'LL GET THE BLOOD MOVING.

<END TRANSCRIPT>

************"
"quest25010name0"	"Snowplow-Auftrag"
"[english]quest25010name0"	"Snowplow Contract"
"quest25010objectivedesc0"	"Erzielen Sie Punkte auf Snowplow: %s1"
"[english]quest25010objectivedesc0"	"Score points on Snowplow: %s1"
"quest25010objectivedesc1"	"Erobern Sie ein Ziel auf Snowplow: %s1"
"[english]quest25010objectivedesc1"	"Capture an objective on Snowplow: %s1"
"quest25010objectivedesc2"	"Verteidigen Sie ein Ziel auf Snowplow: %s1"
"[english]quest25010objectivedesc2"	"Defend an objective on Snowplow: %s1"
"quest25010objectivedesc3"	"Gewinnen Sie eine Runde auf Snowplow: %s1"
"[english]quest25010objectivedesc3"	"Win a round on Snowplow: %s1"
"quest25011desc0"	"************

MANNCO AUFTRAGS-FAXNACHRICHT 1.54.45

SIE HABEN 1 NEUEN ANRUF
MESSAGE-ID: <915PAULING>

WIRD VERARBEITET...

************

HEY, LEUTE. TEUFORT WIRD AUSGERÄUCHERT, ALSO HABEN WIR EUCH EINEN JOB AUF BORNEO BESORGT. ICH GLAUBE, DAS IST IN DER NÄHE, WARTET [GERÄUSCH VON BLÄTTERNDEN SEITEN, 00:06] NEIN IST ES NICHT.

<ENDE DES TRANSKRIPTS>

************"
"[english]quest25011desc0"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY, GUYS. TEUFORT'S BEING FUMIGATED, SO WE FOUND YOU A JOB IN BORNEO. I THINK IT'S CLOSE BY, HOLD ON [SOUND OF PAGES FLIPPING, 00:06] NO IT IS NOT.

<END TRANSCRIPT>

************"
"quest25011desc1"	"************

MANNCO AUFTRAGS-FAXNACHRICHT 1.54.45

SIE HABEN 1 NEUEN ANRUF
MESSAGE-ID: <915PAULING>

WIRD VERARBEITET...

************

ICH HOFFE, IHR SEID ALLE GEIMPFT, DENN DER NÄCHSTE AUFTRAG IST MITTEN IM DSCHUNGEL UND IM DSCHUNGEL IST ALLES GIFTIG. DIE TIERE. DIE BÄUME. PURES GIFT. WARUM VERBRENNT IHR NICHT ALLES, WENN IHR SCHON MAL DA SEID?

<ENDE DES TRANSKRIPTS>

************"
"[english]quest25011desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

I HOPE YOU'VE GOT ALL YOUR SHOTS, BECAUSE THIS NEXT CONTRACT'S IN THE MIDDLE OF A JUNGLE. AND EVERYTHING IN A JUNGLE IS POISONOUS. THE ANIMALS. THE TREES. PURE POISON. BURN IT DOWN WHILE YOU'RE THERE, WHY DONT YOU.

<END TRANSCRIPT>

************"
"quest25011name0"	"Borneo-Auftrag"
"[english]quest25011name0"	"Borneo Contract"
"quest25011objectivedesc0"	"Erzielen Sie Punkte auf Borneo: %s1"
"[english]quest25011objectivedesc0"	"Score points on Borneo: %s1"
"quest25011objectivedesc1"	"Erobern Sie ein Ziel auf Borneo: %s1"
"[english]quest25011objectivedesc1"	"Capture an objective on Borneo: %s1"
"quest25011objectivedesc2"	"Verteidigen Sie die Lore auf Borneo: %s1"
"[english]quest25011objectivedesc2"	"Defend the cart on Borneo: %s1"
"quest25011objectivedesc3"	"Gewinnen Sie eine Runde auf Borneo: %s1"
"[english]quest25011objectivedesc3"	"Win a round on Borneo: %s1"
"quest25012desc0"	"************

MANNCO AUFTRAGS-FAXNACHRICHT 1.54.45

SIE HABEN 1 NEUEN ANRUF
MESSAGE-ID: <915PAULING>

WIRD VERARBEITET...

************

HEY LEUTE, PAULING HIER. ICH HOFFE, IHR MÖGT JAPAN, DENN DORT WERDET IHR HINGEHEN. UND ICH HOFFE, IHR MÖGT ES, IN JAPAN LEUTE ZU TÖTEN, DENN DAS WERDET IHR TUN.

<ENDE DES TRANSKRIPTS>

************"
"[english]quest25012desc0"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY GUYS, PAULING HERE. I HOPE YOU LIKE JAPAN, BECAUSE THAT'S WHERE YOU'RE GOING. AND I HOPE YOU LIKE KILLING PEOPLE IN JAPAN, BECAUSE THAT'S ALL YOU'LL BE DOING. 

<END TRANSCRIPT>

************"
"quest25012desc1"	"************

MANNCO AUFTRAGS-FAXNACHRICHT 1.54.45

SIE HABEN 1 NEUEN ANRUF
MESSAGE-ID: <915PAULING>

WIRD VERARBEITET...

************

HEY LEUTE. AUFSATTELN! SICHERN UND LADEN! ZIEHT DIE SOCKEN AUS UND NEHMT, NAJA, NEHMT EURE SOCKEN UND PACKT SIE IN EINEN KOFFER, DENN IHR GEHT NACH JAPAN.

<ENDE DES TRANSKRIPTS>

************"
"[english]quest25012desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY GUYS. SADDLE UP! LOCK AND LOAD! DROP YOUR SOCKS AND GRAB YOUR WELL, GRAB YOUR SOCKS AND PUT THEM IN A SUITCAUSE, BECAUSE YOU'RE GOING TO JAPAN.

<END TRANSCRIPT>

************"
"quest25012name0"	"Suijin-Auftrag"
"[english]quest25012name0"	"Suijin Contract"
"quest25012objectivedesc0"	"Erzielen Sie Punkte auf Suijin: %s1"
"[english]quest25012objectivedesc0"	"Score points on Suijin: %s1"
"quest25012objectivedesc1"	"Verteidigen Sie das Ziel auf Suijin: %s1"
"[english]quest25012objectivedesc1"	"Defend the objective on Suijin: %s1"
"quest25012objectivedesc2"	"Erobern Sie das Ziel auf Suijin: %s1"
"[english]quest25012objectivedesc2"	"Capture the objective on Suijin: %s1"
"quest25012objectivedesc3"	"Gewinnen Sie eine Runde auf Suijin: %s1"
"[english]quest25012objectivedesc3"	"Win a round on Suijin: %s1"
"quest25013desc0"	"Sie müssen Punkte auf einer beliebigen Karte und mit einer beliebigen Klasse erzielen, um diesen Auftrag abzuschließen."
"[english]quest25013desc0"	"You will be required to score points on any map and as any class to complete this contract."
"quest25013desc1"	"************

MANNCO AUFTRAGS-FAXNACHRICHT 1.54.45

SIE HABEN 1 NEUEN ANRUF
MESSAGE-ID: <915PAULING>

WIRD VERARBEITET...

************

ZEIT FÜR DEN LEISTUNGSBERICHT, LEUTE. GEHT RAUS UND TUT, WAS IHR TUT. KEIN DRUCK. ABER WIR SEHEN ZU UND WAHRSCHEINLICH WIRD JEMAND GEFEUERT.

<ENDE DES TRANSKRIPTS>

************"
"[english]quest25013desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

PERFORMANCE REVIEW TIME, GUYS. GET OUT THERE AND DO WHAT YOU DO. NO PRESSURE. BUT WE'RE WATCHING AND PROBABLY SOMEONE'S GETTING FIRED.

<END TRANSCRIPT>

************"
"quest25013name0"	"Offener Auftrag"
"[english]quest25013name0"	"Open Contract"
"quest25013objectivedesc0"	"Erzielen Sie Punkte: %s1"
"[english]quest25013objectivedesc0"	"Score points: %s1"
"quest25013objectivedesc1"	"Erzielen Sie 10 Punkte in einem Leben: %s1"
"[english]quest25013objectivedesc1"	"Score 10 points in a single life: %s1"
"quest25014desc0"	"Sie müssen Kills erzielen, um diesen Auftrag abzuschließen."
"[english]quest25014desc0"	"You will be required to earn kills to complete this contract"
"quest25014desc1"	"************

MANNCO AUFTRAGS-FAXNACHRICHT 1.54.45

SIE HABEN 1 NEUEN ANRUF
MESSAGE-ID: <915PAULING>

WIRD VERARBEITET...

************

WIR MÜSSEN SCHNELL ETWAS ÄTZKALK LOSWERDEN, LEUTE. WIR HABEN IHN VON DER JAPANISCHEN MAFIA GESTOHLEN UND JETZT KOMMEN SIE. ALSO BRAUCHE ICH DIESES MAL EINEN RIESIGEN LEICHENBERG.

<ENDE DES TRANSKRIPTS>

************"
"[english]quest25014desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

WE'VE GOT TO GET RID OF SOME QUICKLIME FAST, GUYS. WE STOLE IT FROM THE JAPANESE MAFIA AND THEY'RE COMING FOR IT. SO I NEED A HUGE PILE OF BODIES ON THIS ONE.

<END TRANSCRIPT>

************"
"quest25014desc2"	"************

MANNCO AUFTRAGS-FAXNACHRICHT 1.54.45

SIE HABEN 1 NEUEN ANRUF
MESSAGE-ID: <915PAULING>

WIRD VERARBEITET...

************

WIR BRAUCHEN DIESES MAL EINE MENGE LEICHEN, LEUTE. ICH WILL DEN LEICHENBERG NOCH AUS DEM WELTRAUM SEHEN KÖNNEN. WORTWÖRTLICH. DIE ADMINISTRATORIN VERSUCHT, EIN PAAR SOWIETISCHE ASTRONAUTEN EINZUSCHÜCHTERN.

<ENDE DES TRANSKRIPTS>

************"
"[english]quest25014desc2"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

WE NEED A BIG KILL-COUNT ON THIS ONE, GUYS. I WANT TO BE ABLE TO SEE THE PILE OF BODIES FROM SPACE. LITERALLY. ADMINISTRATOR'S TRYING TO INTIMIDATE SOME SOVIET ASTRONAUTS.

<END TRANSCRIPT>

************"
"quest25014name0"	"Toetungs-Auftrag"
"[english]quest25014name0"	"Kill Contract"
"quest25014objectivedesc0"	"Töten Sie jemanden: %s1"
"[english]quest25014objectivedesc0"	"Get a kill: %s1"
"quest25014objectivedesc1"	"Erzielen Sie 5 Tötungen in einem Leben: %s1"
"[english]quest25014objectivedesc1"	"Get 5 kills in a single life: %s1"
"quest25014objectivedesc10"	"Töten Sie einen Spy: %s1"
"[english]quest25014objectivedesc10"	"Kill a Spy: %s1"
"quest25014objectivedesc2"	"Töten Sie einen Scout: %s1"
"[english]quest25014objectivedesc2"	"Kill a Scout: %s1"
"quest25014objectivedesc3"	"Töten Sie einen Soldier: %s1"
"[english]quest25014objectivedesc3"	"Kill a Soldier: %s1"
"quest25014objectivedesc4"	"Töten Sie einen Pyro: %s1"
"[english]quest25014objectivedesc4"	"Kill a Pyro: %s1"
"quest25014objectivedesc5"	"Töten Sie einen Demoman: %s1"
"[english]quest25014objectivedesc5"	"Kill a Demoman: %s1"
"quest25014objectivedesc6"	"Töten Sie einen Heavy: %s1"
"[english]quest25014objectivedesc6"	"Kill a Heavy: %s1"
"quest25014objectivedesc7"	"Töten Sie einen Engineer: %s1"
"[english]quest25014objectivedesc7"	"Kill an Engineer: %s1"
"quest25014objectivedesc8"	"Töten Sie einen Medic: %s1"
"[english]quest25014objectivedesc8"	"Kill a Medic: %s1"
"quest25014objectivedesc9"	"Töten Sie einen Sniper: %s1"
"[english]quest25014objectivedesc9"	"Kill a Sniper: %s1"
"questname25000"	"Scout-Aufgabe"
"[english]questname25000"	"Scout Quest"
"questname25001"	"Soldier-Aufgabe"
"[english]questname25001"	"Soldier Quest"
"questname25002"	"Pyro-Aufgabe"
"[english]questname25002"	"Pyro Quest"
"questname25003"	"Demoman-Aufgabe"
"[english]questname25003"	"Demoman Quest"
"questname25004"	"Heavy-Aufgabe"
"[english]questname25004"	"Heavy Quest"
"questname25005"	"Engineer-Aufgabe"
"[english]questname25005"	"Engineer Quest"
"questname25006"	"Medic-Aufgabe"
"[english]questname25006"	"Medic Quest"
"questname25007"	"Sniper-Aufgabe"
"[english]questname25007"	"Sniper Quest"
"questname25008"	"Spy-Aufgabe"
"[english]questname25008"	"Spy Quest"
"questname25009"	"Powerhouse-Aufgabe"
"[english]questname25009"	"Powerhouse Quest"
"questname25010"	"Snowplow-Aufgabe"
"[english]questname25010"	"Snowplow Quest"
"questname25011"	"Borneo-Aufgabe"
"[english]questname25011"	"Borneo Quest"
"questname25012"	"Suijin-Aufgabe"
"[english]questname25012"	"Suijin Quest"
"questname25013"	"Point Grind"
"[english]questname25013"	"Point Grind"
"questname25014"	"Kopfgeldjäger"
"[english]questname25014"	"Head hunter"
"quest25000objectivedesc10"	"Töten Sie einen betäubten Gegner als Scout: %s1"
"[english]quest25000objectivedesc10"	"Kill a stunned enemy as Scout: %s1"
"quest25000objectivedesc11"	"Verhindern Sie 100 Schaden als Scout: %s1"
"[english]quest25000objectivedesc11"	"Prevent 100 damage as Scout: %s1"
"quest25000objectivedesc12"	"Mini-kritische Kills: %s1"
"[english]quest25000objectivedesc12"	"Minicrit kill: %s1"
"quest25000objectivedesc7"	"Kills während Dreifachsprüngen als Scout: %s1"
"[english]quest25000objectivedesc7"	"Kill while triple-jumping as Scout: %s1"
"quest25000objectivedesc8"	"Heilen Sie 100 Gesundheit als Scout: %s1"
