"lang"
{
"Language"	"bulgarian"
"[english]quest25004desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEAVY, IT'S PAULING. I KNOW YOU'RE WORKING, SO YOU'RE PROBABLY KILLING [00:03 SILENCE]   LIKE, EVERYTHING RIGHT NOW. BUT THIS JUST CAME IN.

<END TRANSCRIPT>

************"
"quest25004desc2"	"************

МАНН КО ДОГОВОР ПОВИКВАНЕ ПО ФАКС 1.54.45

ИМАТЕ 1 НОВО ОБАЖДАНЕ 
№ НА СЪОБЩЕНИЕТО: <915PAULING>

ОБРАБОТВАНЕ…

************

КАРТЕЧАРЮ. НАЛАГА СЕ ДА СИ МЪЛЧИШ ЗА ТОВА. [00:04 МЪЛЧАНИЕ] Е, ТИ ВИНАГИ СИ ТИХ. ПРОСТО БЪДИ ПО-ТИХ.

<КРАЙ НА ПРЕПИСА>

************"
"[english]quest25004desc2"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEAVY. I NEED YOU TO KEEP QUIET ON THIS. [00:04 SILENCE] WELL, YOU'RE ALWAYS QUIET. QUIETER.

<END TRANSCRIPT>

************"
"quest25004name0"	"Договор за Картечаря"
"[english]quest25004name0"	"Heavy Contract"
"quest25004objectivedesc0"	"Отбележете точки като Картечар: %s1"
"[english]quest25004objectivedesc0"	"Score points as Heavy: %s1"
"quest25004objectivedesc1"	"Превземете или защитете някоя цел като Картечар: %s1"
"[english]quest25004objectivedesc1"	"Capture or defend an objective as Heavy: %s1"
"quest25004objectivedesc2"	"Като Картечар убийте Разузнавач: %s1"
"[english]quest25004objectivedesc2"	"Kill a Scout as Heavy: %s1"
"quest25004objectivedesc3"	"Като Картечар унищожете съоръжение на Инженер: %s1"
"[english]quest25004objectivedesc3"	"Destroy an Engineer building as Heavy: %s1"
"quest25004objectivedesc4"	"Като Картечар убийте друг такъв: %s1"
"[english]quest25004objectivedesc4"	"Kill a Heavy as Heavy: %s1"
"quest25004objectivedesc5"	"Поемете 1 000 щети в един живот като Картечар: %s1"
"[english]quest25004objectivedesc5"	"Take 1000 damage in a single life as Heavy: %s1"
"quest25004objectivedesc6"	"Направете убийство като Картечар: %s1"
"[english]quest25004objectivedesc6"	"Get a kill as Heavy: %s1"
"quest25005desc0"	"************

МАНН КО ДОГОВОР ПОВИКВАНЕ ПО ФАКС 1.54.45

ИМАТЕ 1 НОВО ОБАЖДАНЕ 
№ НА СЪОБЩЕНИЕТО: <915PAULING>

ОБРАБОТВАНЕ…

************

ИНЖЕНЕРЕ, ПАУЛИНГ Е. МОТОПЕДЪТ МИ ИЗДАВА СТРАНЕН ЗВУК, НЕЩО КАТО ЧЪК-ЧЪК-ЧЪК РРРРРРРРР… [00:05 МЪЛЧАНИЕ] ЗНАЕШ ЛИ КАКВО, СИГУРНО СИ ЗАЕТ. КАКТО И ДА Е, ИМАМ РАБОТА.

<КРАЙ НА ПРЕПИСА>

************"
"[english]quest25005desc0"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

ENGIE, IT'S PAULING. MY MOPED'S MAKING A FUNNY NOISE, LIKE A CHK-CHK-CHK RRRRRRRRR SORT OF [00:05 SILENCE]  YOU KNOW WHAT, YOU'RE BUSY. ANYWAY, I'VE GOT WORK.

<END TRANSCRIPT>

************"
"quest25005desc1"	"************

МАНН КО ДОГОВОР ПОВИКВАНЕ ПО ФАКС 1.54.45

ИМАТЕ 1 НОВО ОБАЖДАНЕ 
№ НА СЪОБЩЕНИЕТО: <915PAULING>

ОБРАБОТВАНЕ…

************

ИНЖЕНЕРЕ, ДАЛИ ИМ ИМАШ НЕЩО В СКЛАДА СИ, КОЕТО МОЖЕ ДА ВТЕЧНИ ОКОЛО… [00:03 МЪЛЧАНИЕ] ЗАДРЪЖ ТАКА… [00:04 МЪЛЧАНИЕ] ДА РЕЧЕМ ОСЕМДЕСЕТ ТРУПА? МЕЛАЧКАТА МИ Е ЗАДРЪСТЕНА ДО ДУПКА. КАКТО И ДА Е, ПОМИСЛИ ЗА ТОВА. ИМАМ РАБОТА ЗА ТЕБ.

<КРАЙ НА ПРЕПИСА>

************"
"[english]quest25005desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

ENGIE, YOU GOT ANYTHING IN YOUR WAREHOUSE THAT CAN LIQUIFY ABOUT [00:03 SILENCE] HOLD ON [00:04 SILENCE]  LET'S CALL IT EIGHTY BODIES? MY CHIPPER-SHREDDER'S BACKED UP. ANYWAY, THINK ABOUT IT. I'VE GOT A JOB.

<END TRANSCRIPT>

************"
"quest25005desc2"	"************

МАНН КО ДОГОВОР ПОВИКВАНЕ ПО ФАКС 1.54.45

ИМАТЕ 1 НОВО ОБАЖДАНЕ 
№ НА СЪОБЩЕНИЕТО: <915PAULING>

ОБРАБОТВАНЕ…

************

ЗДРАВЕЙ, УМНИКО. ПАУЛИНГ Е. ТАЗИ РАБОТА ИЗИСКВА НЯКОЙ, КОЙТО Е ГРАМОТЕН. ТИ СИ ЕДИНСТВЕНАТА МИ НАДЕЖДА.

<КРАЙ НА ПРЕПИСА>

************"
"[english]quest25005desc2"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY, BIG BRAINS. PAULING HERE. THIS JOB REQUIRES SOMEONE WHO CAN READ. YOU'RE MY ONLY HOPE.

<END TRANSCRIPT>

************"
"quest25005desc3"	"************

МАНН КО ДОГОВОР ПОВИКВАНЕ ПО ФАКС 1.54.45

ИМАТЕ 1 НОВО ОБАЖДАНЕ 
№ НА СЪОБЩЕНИЕТО: <915PAULING>

ОБРАБОТВАНЕ…

************

ИНЖЕНЕРЕ, ПАУЛИНГ Е. РАЗУЗНАВАЧА ТАМ ЛИ Е? ИЗКАШЛЯЙ, АКО Е ТАМ. ИМАМ РАБОТА ЗА ТЕБ. НЕ ЗА НЕГО.

<КРАЙ НА ПРЕПИСА>

************"
"[english]quest25005desc3"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

ENGIE, IT'S PAULING. IS SCOUT THERE? COUGH IF HE'S THERE. I'VE GOT A JOB FOR YOU. NOT HIM.

<END TRANSCRIPT>

************"
"quest25005name0"	"Договор за Инженера"
"[english]quest25005name0"	"Engineer Contract"
"quest25005objectivedesc0"	"Отбележете точки като Инженер: %s1"
"[english]quest25005objectivedesc0"	"Score points as Engineer: %s1"
"quest25005objectivedesc1"	"Направете 5 убийства само с една сензорна картечница: %s1"
"[english]quest25005objectivedesc1"	"Get 5 kills with a single Sentry: %s1"
"quest25005objectivedesc2"	"Направете убийство със сензорна картечница: %s1"
"[english]quest25005objectivedesc2"	"Get a kill with a Sentry: %s1"
"quest25005objectivedesc3"	"Телепортирайте съотборник: %s1"
"[english]quest25005objectivedesc3"	"Teleport a teammate: %s1"
"quest25005objectivedesc4"	"Направете убийство като Инженер: %s1"
"[english]quest25005objectivedesc4"	"Get a kill as Engineer: %s1"
"quest25005objectivedesc5"	"Раздайте 500 здраве на съотборници чрез дистрибутори: %s1"
"[english]quest25005objectivedesc5"	"Dispense 500 health to teammates: %s1"
"quest25006desc0"	"************

МАНН КО ДОГОВОР ПОВИКВАНЕ ПО ФАКС 1.54.45

ИМАТЕ 1 НОВО ОБАЖДАНЕ 
№ НА СЪОБЩЕНИЕТО: <915PAULING>

ОБРАБОТВАНЕ…

************

МЕДИК, ПАУЛИНГ Е. ТАЗИ РАБОТА МОЖЕ ДОСТА ДА СЕ ОПЛЕСКА.

<КРАЙ НА ПРЕПИСА>

************"
"[english]quest25006desc0"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

MEDIC, IT'S PAULING. THIS ONE MIGHT GET MESSY.

<END TRANSCRIPT>

************"
"quest25006desc1"	"************

МАНН КО ДОГОВОР ПОВИКВАНЕ ПО ФАКС 1.54.45

ИМАТЕ 1 НОВО ОБАЖДАНЕ 
№ НА СЪОБЩЕНИЕТО: <915PAULING>

ОБРАБОТВАНЕ…

************

ПАУЛИНГ Е. НИКОЙ, ОСВЕН ТЕБ ДОКТОРЕ, НЕ Е ДОСТАТЪЧНО ЛУД, ЗА ДА НАПРАВИ ТОВА.

<КРАЙ НА ПРЕПИСА>

************"
"[english]quest25006desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

PAULING HERE. NOBODY'S CRAZY ENOUGH TO DO THIS BUT YOU, DOCTOR.

<END TRANSCRIPT>

************"
"quest25006desc2"	"************

МАНН КО ДОГОВОР ПОВИКВАНЕ ПО ФАКС 1.54.45

ИМАТЕ 1 НОВО ОБАЖДАНЕ 
№ НА СЪОБЩЕНИЕТО: <915PAULING>

ОБРАБОТВАНЕ…

************

МЕДИИИИИИИК! ТОВА БЕШЕ САМО ПРЕСТРУВКА. [00:03 МЪЛЧАНИЕ] СЕГА КАТО СЕ ЗАМИСЛЯ, БЕШЕ ПРОЯВА НА ЛОШ ВКУС. ПРЕДПОЛАГАМ, ЧЕ ХОРАТА, КОИТО НАДАВАТ ТОЗИ ВИК, ОБИКНОВЕНО СА… [00:06 МЪЛЧАНИЕ] Е, СЕЩАШ СЕ — УМИРАЩИ.

<КРАЙ НА ПРЕПИСА>

************"
"[english]quest25006desc2"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

MEDDDDDDIC! THAT WAS JUST AN IMPRESSION. [00:03 SILENCE] IN BAD TASTE, NOW THAT I THINK OF IT. I GUESS THE PEOPLE SCREAMING THAT ARE USUALLY [00:06 SILENCE] YOU KNOW, DYING.

<END TRANSCRIPT>

************"
"quest25006desc3"	"************

МАНН КО ДОГОВОР ПОВИКВАНЕ ПО ФАКС 1.54.45

ИМАТЕ 1 НОВО ОБАЖДАНЕ 
№ НА СЪОБЩЕНИЕТО: <915PAULING>

ОБРАБОТВАНЕ…

************

МЕДИК, ПАУЛИНГ Е. ЩЕ ТРЯБВА ДА СВАЛИШ РЪКАВИЦИТЕ ЗА ТАЗИ РАБОТА. [00:04 МЪЛЧАНИЕ] ВСЪЩНОСТ, ЗАДРЪЖ ГИ. МОЖЕ ДОСТА ДА СЕ ОПЛЕСКАШ.

<КРАЙ НА ПРЕПИСА>

************"
"[english]quest25006desc3"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

MEDIC, PAULING HERE. TAKE THE GLOVES OFF FOR THIS ONE. [00:04 SILENCE] ACTUALLY, KEEP THE GLOVES ON. IT MIGHT GET MESSY.

<END TRANSCRIPT>

************"
"quest25006desc4"	"************

МАНН КО ДОГОВОР ПОВИКВАНЕ ПО ФАКС 1.54.45

ИМАТЕ 1 НОВО ОБАЖДАНЕ 
№ НА СЪОБЩЕНИЕТО: <915PAULING>

ОБРАБОТВАНЕ…

************

ЗДРАВЕЙ, ДОК. ПАУЛИНГ Е. ИМАМ ДОГОВОР ЗА ТЕБ. ВСИЧКО Е ПОЗВОЛЕНО.

<КРАЙ НА ПРЕПИСА>

************"
"[english]quest25006desc4"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY, DOC. IT'S PAULING. I'VE GOT A CONTRACT FOR YOU. ANYTHING GOES. 

<END TRANSCRIPT>

************"
"quest25006name0"	"Договор за Медика"
"[english]quest25006name0"	"Medic Contract"
"quest25006objectivedesc0"	"Отбележете точки като Медик: %s1"
"[english]quest25006objectivedesc0"	"Score points as Medic: %s1"
"quest25006objectivedesc1"	"Направете асистенция с убер зареден Картечар: %s1"
"[english]quest25006objectivedesc1"	"Get an assist with an Ubered Heavy: %s1"
"quest25006objectivedesc2"	"Асистирайте при унищожаването на сензорна картечница, докато сте убер заредени: %s1"
"[english]quest25006objectivedesc2"	"Assist in destroying a sentry while Ubered: %s1"
"quest25006objectivedesc3"	"Направете асистенция с убер зареден Разрушител: %s1"
"[english]quest25006objectivedesc3"	"Get an assist with an Ubered Demoman: %s1"
"quest25007desc0"	"************

МАНН КО ДОГОВОР ПОВИКВАНЕ ПО ФАКС 1.54.45

ИМАТЕ 1 НОВО ОБАЖДАНЕ 
№ НА СЪОБЩЕНИЕТО: <915PAULING>

ОБРАБОТВАНЕ…

************

СНАЙПЕР? ПАУЛИНГ Е. ИМАМ РАБОТА, ЗА КОЯТО Е НУЖНА СТРАТЕГИЯ И ПРЕЦИЗНОСТ. СЕТИХ СЕ ЗА ТЕБ.

<КРАЙ НА ПРЕПИСА>

************"
"[english]quest25007desc0"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************
SNIPER? PAULING. I'VE GOT A JOB THAT NEEDS STRATEGY AND PRECISION. I THOUGHT OF YOU.

<END TRANSCRIPT>

************"
"quest25007desc1"	"************

МАНН КО ДОГОВОР ПОВИКВАНЕ ПО ФАКС 1.54.45

ИМАТЕ 1 НОВО ОБАЖДАНЕ 
№ НА СЪОБЩЕНИЕТО: <915PAULING>

ОБРАБОТВАНЕ…

************

ЗДРАВЕЙ, СНАЙПЕР? ЗНАЧИ СЕГА СИ КИВИ, А? [00:08 МЪЛЧАНИЕ] ТАКА. ОТРЕДЕНОТО ВРЕМЕ ЗА ОБЩИ ПРИКАЗКИ ИЗТЕЧЕ. ИМАМ РАБОТА ЗА ТЕБ.

<КРАЙ НА ПРЕПИСА>

************"
"[english]quest25007desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY, SNIPER. SO YOU'RE A KIWI NOW, HUH? [00:08 SILENCE] RIGHT. ALLOTTED SMALL TALK TIME OVER. I'VE GOT WORK.

<END TRANSCRIPT>

************"
"quest25007desc2"	"************

МАНН КО ДОГОВОР ПОВИКВАНЕ ПО ФАКС 1.54.45

ИМАТЕ 1 НОВО ОБАЖДАНЕ 
№ НА СЪОБЩЕНИЕТО: <915PAULING>

ОБРАБОТВАНЕ…

************

СНАЙПЕР. ПАУЛИНГ Е. СПРИ ДА СИ ГОВОРИШ САМ И СЕ ЗАЛАВЯЙ ЗА РАБОТА. ИМАМ ДОГОВОР НА ТВОЕ ИМЕ.

<КРАЙ НА ПРЕПИСА>

************"
"[english]quest25007desc2"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

SNIPER. IT'S PAULING. STOP TALKING TO YOURSELF AND GET TO WORK. I'VE GOT A CONTRACT WITH YOUR NAME ON IT.

<END TRANSCRIPT>

************"
"quest25007name0"	"Договор за Снайпера"
"[english]quest25007name0"	"Sniper Contract"
"quest25007objectivedesc0"	"Отбележете точки като Снайпер: %s1"
"[english]quest25007objectivedesc0"	"Score points as Sniper: %s1"
"quest25007objectivedesc1"	"Убийство с оптиката при изстрел в тялото като Снайпер: %s1"
"[english]quest25007objectivedesc1"	"Scoped bodyshot kill as Sniper: %s1"
"quest25007objectivedesc2"	"Убийство с изстрел в главата като Снайпер: %s1"
"[english]quest25007objectivedesc2"	"Headshot kill as Sniper: %s1"
"quest25007objectivedesc3"	"Като Снайпер убийте Медик: %s1"
"[english]quest25007objectivedesc3"	"Kill a Medic as Sniper: %s1"
"quest25007objectivedesc4"	"Като Снайпер убийте Картечар: %s1"
"[english]quest25007objectivedesc4"	"Kill a Heavy as Sniper: %s1"
"quest25007objectivedesc5"	"Като Снайпер убийте друг такъв: %s1"
"[english]quest25007objectivedesc5"	"Kill a Sniper as Sniper: %s1"
"quest25007objectivedesc6"	"Направете убийство като Снайпер: %s1"
"[english]quest25007objectivedesc6"	"Get a kill as Sniper: %s1"
"quest25008desc0"	"************

МАНН КО ДОГОВОР ПОВИКВАНЕ ПО ФАКС 1.54.45

ИМАТЕ 1 НОВО ОБАЖДАНЕ 
№ НА СЪОБЩЕНИЕТО: <915PAULING>

ОБРАБОТВАНЕ…

************

ЗДРАВЕЙ, ШПИОНИНО. ПАУЛИНГ Е. ПОГРИЖИХ СЕ ЗА ОНЗИ ДНК ТЕСТ, КОЙТО ИСКАШЕ. СЕГА СИ МИ ДЛЪЖНИК И СМЯТАМ ДА СЕ ВЪЗПОЛЗВАМ ОТ ТОВА. ПОГРИЖИ СЕ ЗА СЛЕДНОТО.

<КРАЙ НА ПРЕПИСА>

************"
"[english]quest25008desc0"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY, SPY. PAULING. I TOOK CARE OF THAT DNA TEST FOR YOU. YOU OWE ME ONE AND I'M CASHING IT IN. TAKE CARE OF THIS.

<END TRANSCRIPT>

************"
"quest25008desc1"	"************

МАНН КО ДОГОВОР ПОВИКВАНЕ ПО ФАКС 1.54.45

ИМАТЕ 1 НОВО ОБАЖДАНЕ 
№ НА СЪОБЩЕНИЕТО: <915PAULING>

ОБРАБОТВАНЕ…

************

ШПИОНИНО? ДА СИ ОСТАНЕ САМО МЕЖДУ НАС [00:04 МЪЛЧАНИЕ] НАИСТИНА ТРЯБВА ДА ИЗПЕРЕШ ТАЗИ СКИ МАСКА. ПОНЕ ВЕДНЪЖ. ИМА НЕЩО СЪЩИНСКИ ЗЛОВОННО, КОЕТО СЕ НОСИ ОТ ТОВА НЕЩО. КАКТО И ДА Е, НУЖДАЯ СЕ ОТ ЕДНА УСЛУГА.

<КРАЙ НА ПРЕПИСА>

************"
"[english]quest25008desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

SPY? JUST BETWEEN YOU AND ME [00:04 SILENCE]  YOU SHOULD REALLY WASH THAT SKI MASK. LIKE, ONCE. THERE'S VISIBLE STINK LINES COMING OFF THAT THING. ANYWAY, I NEED A FAVOR.

<END TRANSCRIPT>

************"
"quest25008desc2"	"************

МАНН КО ДОГОВОР ПОВИКВАНЕ ПО ФАКС 1.54.45

ИМАТЕ 1 НОВО ОБАЖДАНЕ 
№ НА СЪОБЩЕНИЕТО: <915PAULING>

ОБРАБОТВАНЕ…

************

ЗДРАВЕЙ, ШПИОНИНО! [00:04 МЪЛЧАНИЕ] О, ДА. НАЙ-ВЕРОЯТНО СЕ ПРОМЪКВАШ ЗАД НЯКОГО. ЗА ДА ГО НАРЪГАШ. ОУ, ОБЗАЛАГАМ СЕ, ЧЕ ТЪКМО СЕ КАНИШ ДА ГО НАПРАВИШ, А. [00:02 МЪЛЧАНИЕ] НЯМА КАК ДА МЕ ЧУЕ, НАЛИ ТАКА? ИМАШ ЛИ ВИДЕО НА ТОВА ЧУДО?

<КРАЙ НА ПРЕПИСА>

************"
"[english]quest25008desc2"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY SPY! [00:04 SILENCE] OH RIGHT. YOU'RE PROBABLY SNEAKING UP ON SOMEBODY. TO STAB THEM. OHH, I BET YOU'RE JUST ABOUT TO DO IT, TOO. [00:02 SILENCE] THEY CAN'T HEAR ME, CAN THEY? DO YOU HAVE VIDEO ON THIS THING?

<END TRANSCRIPT>

************"
"quest25008name0"	"Договор за Шпионина"
"[english]quest25008name0"	"Spy Contract"
"quest25008objectivedesc0"	"Отбележете точки като Шпионин: %s1"
"[english]quest25008objectivedesc0"	"Score points as Spy: %s1"
"quest25008objectivedesc1"	"Унищожете съоръжение със „Саботьор“: %s1"
"[english]quest25008objectivedesc1"	"Destroy a building with a Sapper: %s1"
"quest25008objectivedesc2"	"Направете наръгване в гръб: %s1"
"[english]quest25008objectivedesc2"	"Get a Backstab: %s1"
"quest25008objectivedesc3"	"Като Шпионин убийте Медик: %s1"
"[english]quest25008objectivedesc3"	"Kill a Medic as Spy: %s1"
"quest25008objectivedesc4"	"Като Шпионин убийте Инженер: %s1"
"[english]quest25008objectivedesc4"	"Kill an Engineer as Spy: %s1"
"quest25008objectivedesc5"	"Като Шпионин убийте Снайпер: %s1"
"[english]quest25008objectivedesc5"	"Kill a Sniper as Spy: %s1"
"quest25008objectivedesc6"	"Направете убийство като Шпионин: %s1"
"[english]quest25008objectivedesc6"	"Get a kill as Spy: %s1"
"quest25009desc0"	"************

МАНН КО ДОГОВОР ПОВИКВАНЕ ПО ФАКС 1.54.45

ИМАТЕ 1 НОВО ОБАЖДАНЕ 
№ НА СЪОБЩЕНИЕТО: <915PAULING>

ОБРАБОТВАНЕ…

************

ЗДРАВЕЙТЕ, МОМЧЕТА, ПАУЛИНГ Е. ТАЗИ РАБОТА Е НА ВОДНОЕЛЕКТРИЧЕСКАТА ЦЕНТРАЛА. ТАМ ВОДАТА СЕ ПРЕОБРАЗУВА В ЕНЕРГИЯ, ЗАТОВА НЕ ПАДАЙТЕ В НИЩО, ЗАЩОТО НАЙ-ВЕРОЯТНО ЩЕ СЕ ПРЕВЪРНЕТЕ В ЧИСТО ЕЛЕКТРИЧЕСТВО. [00:05 МЪЛЧАНИЕ] ВСЪЩНОСТ, ТОВА ЗВУЧИ СТРАХОТНО. ПРОМЯНА В ПЛАНА, ВСИЧКИ СКАЧАЙТЕ В ПЪРВАТА ТУРБИНА, КОЯТО ЗЪРНЕТЕ.

<КРАЙ НА ПРЕПИСА>

************"
"[english]quest25009desc0"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY GUYS, PAULING HERE. THIS JOB'S AT A HYDROELECTRIC PLANT. IT TURNS WATER INTO ENERGY, SO DONT FALL INTO ANYTHING OR YOULL PROBABLY TURN INTO PURE ELECTRICITY. [00:05 SILENCE] ACTUALLY, THAT SOUNDS PRETTY GREAT. CHANGE OF PLAN, EVERYBODY JUMP INTO THE FIRST TURBINE YOU SEE.

<END TRANSCRIPT>

************"
"quest25009desc1"	"************

МАНН КО ДОГОВОР ПОВИКВАНЕ ПО ФАКС 1.54.45

ИМАТЕ 1 НОВО ОБАЖДАНЕ 
№ НА СЪОБЩЕНИЕТО: <915PAULING>

ОБРАБОТВАНЕ…

************

ИМАМ РАБОТА, КОЯТО СЕ НАМИРА НА ВОДНОЕЛЕКТРИЧЕСКАТА ЦЕНТРАЛА. ТЯ НЕ РАБОТИ С МАКСИМАЛЕН КАПАЦИТЕТ НА ПОЛЕЗНО ДЕЙСТВИЕ. ЕТО ЗАЩО СЪМ ВИ НАЗНАЧИЛА ДА ПОДМЕНИТЕ ВСИЧКИ ВОДНОЕЛЕКТРИЧЕСКИ ТУРБИНИ, ПРЕКЪСВАЧИ, ПОМПИ И СЪОТВЕТНОТО СПОМАГАТЕЛНО ОБОРУДВАНЕ. ШЕГУВАМ СЕ, ПРОСТО Е НЕОБХОДИМО ДА ОТИДЕТЕ ТАМ И УБИВАТЕ ХОРА.

<КРАЙ НА ПРЕПИСА>

************"
"[english]quest25009desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

I GOT YOU A JOB AT A HYDROELECTRIC PLANT. IT'S NOT ACTING AT PEAK EFFICIENCY, SO I SIGNED YOU GUYS UP TO REPLACE ALL THE HYDROPOWER TURBINES, CIRCUIT BREAKERS, PUMPS, AND RELATED AUXILIARY EQUIPMENT . I'M KIDDING, I JUST NEED YOU TO GO THERE AND KILL PEOPLE.

<END TRANSCRIPT>

************"
"quest25009desc2"	"************

МАНН КО ДОГОВОР ПОВИКВАНЕ ПО ФАКС 1.54.45

ИМАТЕ 1 НОВО ОБАЖДАНЕ 
№ НА СЪОБЩЕНИЕТО: <915PAULING>

ОБРАБОТВАНЕ…

************

ЗДРАВЕЙТЕ, МОМЧЕТА. НАЛАГА СЕ ДА ОТИДЕТЕ ДО ВОДНОЕЛЕКТРИЧЕСКАТА ЦЕНТРАЛА. НЕ ПИТАЙТЕ ЗАЩО. ЩЕ ЗНАЕТЕ САМО ТОВА, КОЕТО ВИ Е НЕОБХОДИМО. ВСЪЩНОСТ И АЗ НЯМАМ ПРЕДСТАВА. ТАКА ЧЕ НИКОЙ НИЩО НЯМА ДА ЗНАЕ. КАКТО И ДА Е, НЕ ПИПАЙТЕ НИЩО.

<КРАЙ НА ПРЕПИСА>

************"
"[english]quest25009desc2"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY, GUYS. I NEED YOU TO GET TO A HYDROELECTRIC DAM. DONT ASK WHY, ITS ON A NEED-TO-KNOW BASIS. I DON'T KNOW EITHER, ACTUALLY. SO IT'S ON A NOBODY-KNOWS BASIS. ANYWAY, DON'T TOUCH ANYTHING.

<END TRANSCRIPT>

************"
"quest25009desc3"	"************

МАНН КО ДОГОВОР ПОВИКВАНЕ ПО ФАКС 1.54.45

ИМАТЕ 1 НОВО ОБАЖДАНЕ 
№ НА СЪОБЩЕНИЕТО: <915PAULING>

ОБРАБОТВАНЕ…

************

ЗДРАВЕЙТЕ, МОМЧЕТА, ПАУЛИНГ Е. ТАЗИ РАБОТА СЕ НАМИРА НА ВОДНОЕЛЕКТРИЧЕСКАТА ЦЕНТРАЛА. СТРЕЛЯЙТЕ ПО ВСИЧКО, КОЕТО СЕ ДВИЖИ. [00:04 МЪЛЧАНИЕ] ОСВЕН СЛУЖИТЕЛИТЕ В ЦЕНТРАЛАТА, ПРЕДПОЛАГАМ, ЧЕ И ТЕ ЩЕ СЕ ДВИЖАТ. И ВОДАТА. ТУРБИНИТЕ СЪЩО ЩЕ СЕ ДВИЖАТ. ВЕРОЯТНО ИМА И КУПИЩА ПРЕМИГАЩИ СВЕТЛИНИ. [00:03 МЪЛЧАНИЕ] КАТО СЕ ЗАМИСЛЯ, ЩЕ Е ДОБРЕ ДА СТРЕЛЯТЕ ПО ИЗКЛЮЧИТЕЛНО МАЛКО ОТ ДВИЖЕЩИТЕ СЕ ОБЕКТИ. ИЗПОЛЗВАЙТЕ СИ ГЛАВИТЕ ТАМ, МОМЧЕТА.

<КРАЙ НА ПРЕПИСА>

************"
