"lang"
{
"Language"	"thai"
"[english]quest25006desc2"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

MEDDDDDDIC! THAT WAS JUST AN IMPRESSION. [00:03 SILENCE] IN BAD TASTE, NOW THAT I THINK OF IT. I GUESS THE PEOPLE SCREAMING THAT ARE USUALLY [00:06 SILENCE] YOU KNOW, DYING.

<END TRANSCRIPT>

************"
"quest25006desc3"	"************

ภารกิจ MANNCO โทรเพื่อแฟกซ์ 1.54.45

คุณมี 1 ข้อความใหม่
ไอดีข้อความ: <915PAULING>

กำลังประมวลผล...

************

เมดิก นี่พอลิ่งนะ งานนี้ช่วยถอดถุงมือออกด้วย [00:04 เงียบ] เอาจริง ๆ แล้ว ใส่ถุงมือเหมือนเดิมดีกว่า เพราะงานนี้คงเละเทะน่าดู

<END TRANSCRIPT>

************"
"[english]quest25006desc3"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

MEDIC, PAULING HERE. TAKE THE GLOVES OFF FOR THIS ONE. [00:04 SILENCE] ACTUALLY, KEEP THE GLOVES ON. IT MIGHT GET MESSY.

<END TRANSCRIPT>

************"
"quest25006desc4"	"************

ภารกิจ MANNCO โทรเพื่อแฟกซ์ 1.54.45

คุณมี 1 ข้อความใหม่
ไอดีข้อความ: <915PAULING>

กำลังประมวลผล...

************

เฮ้ ด็อก นี่พอลิ่งนะ ฉันได้รับภารกิจมาให้นาย ทำยังไงก็ได้ให้งานเสร็จ

<END TRANSCRIPT>

************"
"[english]quest25006desc4"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY, DOC. IT'S PAULING. I'VE GOT A CONTRACT FOR YOU. ANYTHING GOES. 

<END TRANSCRIPT>

************"
"quest25006name0"	"ภารกิจ Medic"
"[english]quest25006name0"	"Medic Contract"
"quest25006objectivedesc0"	"ทำแต้มคะแนนเมื่อเล่นเป็น Medic: %s1"
"[english]quest25006objectivedesc0"	"Score points as Medic: %s1"
"quest25006objectivedesc1"	"ทำการช่วยเหลือกับ Heavy ที่เป็นอมตะ: %s1"
"[english]quest25006objectivedesc1"	"Get an assist with an Ubered Heavy: %s1"
"quest25006objectivedesc2"	"ช่วยเหลือในการทำลาย Sentry ในขณะที่เป็นอมตะ: %s1"
"[english]quest25006objectivedesc2"	"Assist in destroying a sentry while Ubered: %s1"
"quest25006objectivedesc3"	"ทำการช่วยเหลือกับ Demoman ที่เป็นอมตะ: %s1"
"[english]quest25006objectivedesc3"	"Get an assist with an Ubered Demoman: %s1"
"quest25007desc0"	"คุณจำเป็นต้องปฏิบัติภารกิจทั้งหลายเมื่อเล่นเป็น Sniper ให้สำเร็จเพื่อบรรลุภารกิจนี้"
"[english]quest25007desc0"	"You will be required to complete various tasks as Sniper to complete this contract."
"quest25007desc1"	"************

ภารกิจ MANNCO โทรเพื่อแฟกซ์ 1.54.45

คุณมี 1 ข้อความใหม่
ไอดีข้อความ: <915PAULING>

กำลังประมวลผล...

************

เฮ้ สไนเปอร์ ตอนนี้นายเป็นนกกีวี่เหรอ หืม? [00:08 เงียบ] เอาล่ะ มาพูดกันสั้น ๆ เลยเวลาไปมากแล้ว ฉันมีงานให้ทำ

<END TRANSCRIPT>

************"
"[english]quest25007desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY, SNIPER. SO YOU'RE A KIWI NOW, HUH? [00:08 SILENCE] RIGHT. ALLOTTED SMALL TALK TIME OVER. I'VE GOT WORK.

<END TRANSCRIPT>

************"
"quest25007desc2"	"************

ภารกิจ MANNCO โทรเพื่อแฟกซ์ 1.54.45

คุณมี 1 ข้อความใหม่
ไอดีข้อความ: <915PAULING>

กำลังประมวลผล...

************

สไนเปอร์ นี่พอลิ่งนะ หยุดพูดกับตัวเองเถอะและไปทำงานซะ ฉันมีภารกิจที่ลงชื่อให้นายไปทำนะ

<END TRANSCRIPT>

************"
"[english]quest25007desc2"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

SNIPER. IT'S PAULING. STOP TALKING TO YOURSELF AND GET TO WORK. I'VE GOT A CONTRACT WITH YOUR NAME ON IT.

<END TRANSCRIPT>

************"
"quest25007name0"	"ภารกิจ Sniper"
"[english]quest25007name0"	"Sniper Contract"
"quest25007objectivedesc0"	"ทำแต้มคะแนนเมื่อเล่นเป็น Sniper: %s1"
"[english]quest25007objectivedesc0"	"Score points as Sniper: %s1"
"quest25007objectivedesc1"	"สังหารด้วยการยิงลำตัว เมื่อเล่นเป็น Sniper: %s1"
"[english]quest25007objectivedesc1"	"Scoped bodyshot kill as Sniper: %s1"
"quest25007objectivedesc2"	"สังหารด้วยการยิงศีรษะเมื่อเล่นเป็น Sniper: %s1"
"[english]quest25007objectivedesc2"	"Headshot kill as Sniper: %s1"
"quest25007objectivedesc3"	"สังหาร Medic เมื่อเล่นเป็น Sniper: %s1"
"[english]quest25007objectivedesc3"	"Kill a Medic as Sniper: %s1"
"quest25007objectivedesc4"	"สังหาร Heavy เมื่อเล่นเป็น Sniper: %s1"
"[english]quest25007objectivedesc4"	"Kill a Heavy as Sniper: %s1"
"quest25007objectivedesc5"	"สังหาร Sniper เมื่อเล่นเป็น Sniper: %s1"
"[english]quest25007objectivedesc5"	"Kill a Sniper as Sniper: %s1"
"quest25007objectivedesc6"	"ทำการสังหารเมื่อเล่นเป็น Sniper: %s1"
"[english]quest25007objectivedesc6"	"Get a kill as Sniper: %s1"
"quest25008desc0"	"คุณจำเป็นต้องปฏิบัติภารกิจทั้งหลายเมื่อเล่นเป็น Spy ให้สำเร็จเพื่อบรรลุภารกิจนี้"
"[english]quest25008desc0"	"You will be required to complete various tasks as Spy to complete this contract."
"quest25008desc1"	"************

ภารกิจ MANNCO โทรเพื่อแฟกซ์ 1.54.45

คุณมี 1 ข้อความใหม่
ไอดีข้อความ: <915PAULING>

กำลังประมวลผล...

************

สปายเหรอ? เรื่องนี้แค่นายกับฉันนะ [00:04 เงียบ] นายควรซักหน้ากากสกีนั่นบ้างนะ สักครั้งก็ยังดี มันเริ่มมีกล่นเหม็นโชยออกมาจากหน้ากากนั่นแล้ว ยังไงก็เถอะ ฉันขอร้องละกัน

<END TRANSCRIPT>

************"
"[english]quest25008desc1"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

SPY? JUST BETWEEN YOU AND ME [00:04 SILENCE]  YOU SHOULD REALLY WASH THAT SKI MASK. LIKE, ONCE. THERE'S VISIBLE STINK LINES COMING OFF THAT THING. ANYWAY, I NEED A FAVOR.

<END TRANSCRIPT>

************"
"quest25008desc2"	"************

ภารกิจ MANNCO โทรเพื่อแฟกซ์ 1.54.45

คุณมี 1 ข้อความใหม่
ไอดีข้อความ: <915PAULING>

กำลังประมวลผล...

************

เฮ้ สปาย! [00:04 เงียบ] โอ้ จริงสิ นายอาจจะสะกดรอยตามใครสักคน และแทงเขาอยู่สินะ โอ้ ฉันพนันได้เลยว่า นายเพิ่งจะทำไปใช่ไหมเนี่ย เอาเถอะ [00:02 เงียบ] พวกเขาคงไม่ได้ยินฉันพูดหรอกมั้ง หรือพวกเขาได้ยิน? นายพอจะมีวิดีโอบันทึกเรื่องพวกนี้ไหม?

<END TRANSCRIPT>

************"
"[english]quest25008desc2"	"************

MANNCO CONTRACT CALL-TO-FAX 1.54.45

YOU HAVE 1 NEW CALL 
MESSAGE-ID: <915PAULING>

PROCESSING...

************

HEY SPY! [00:04 SILENCE] OH RIGHT. YOU'RE PROBABLY SNEAKING UP ON SOMEBODY. TO STAB THEM. OHH, I BET YOU'RE JUST ABOUT TO DO IT, TOO. [00:02 SILENCE] THEY CAN'T HEAR ME, CAN THEY? DO YOU HAVE VIDEO ON THIS THING?

<END TRANSCRIPT>

************"
"quest25008name0"	"ภารกิจ Spy"
"[english]quest25008name0"	"Spy Contract"
"quest25008objectivedesc0"	"ทำแต้มคะแนนเมื่อเล่นเป็น Spy: %s1"
"[english]quest25008objectivedesc0"	"Score points as Spy: %s1"
"quest25008objectivedesc1"	"ทำลายสิ่งก่อสร้างด้วย Sapper: %s1"
"[english]quest25008objectivedesc1"	"Destroy a building with a Sapper: %s1"
"quest25008objectivedesc2"	"แทงข้างหลัง: %s1"
"[english]quest25008objectivedesc2"	"Get a Backstab: %s1"
"quest25008objectivedesc3"	"สังหาร Medic เมื่อเล่นเป็น Spy: %s1"
"[english]quest25008objectivedesc3"	"Kill a Medic as Spy: %s1"
"quest25008objectivedesc4"	"สังหาร Engineer เมื่อเล่นเป็น Spy: %s1"
"[english]quest25008objectivedesc4"	"Kill an Engineer as Spy: %s1"
"quest25008objectivedesc5"	"สังหาร Sniper เมื่อเล่นเป็น Spy: %s1"
"[english]quest25008objectivedesc5"	"Kill a Sniper as Spy: %s1"
"quest25008objectivedesc6"	"ทำการสังหารเมื่อเล่นเป็น Spy: %s1"
"[english]quest25008objectivedesc6"	"Get a kill as Spy: %s1"
"quest25009name0"	"ภารกิจ Powerhouse"
"[english]quest25009name0"	"Powerhouse Contract"
"quest25009objectivedesc0"	"ทำการสังหารใน Powerhouse: %s1"
"[english]quest25009objectivedesc0"	"Get a kill on Powerhouse: %s1"
"quest25009objectivedesc1"	"ยึดครองเป้าหมายใน Powerhouse: %s1"
"[english]quest25009objectivedesc1"	"Capture an objective on Powerhouse: %s1"
"quest25009objectivedesc2"	"สังหารศัตรูที่กำลังยึดครองจุดยุทธศาสตร์ใน Powerhouse: %s1"
"[english]quest25009objectivedesc2"	"Kill an enemy capturing a point on Powerhouse: %s1"
"quest25009objectivedesc3"	"ชนะรอบการแข่งใน Powerhouse: %s1"
"[english]quest25009objectivedesc3"	"Win a round on Powerhouse: %s1"
"quest25009objectivedesc4"	"ได้คะแนนใน Powerhouse: %s1"
"[english]quest25009objectivedesc4"	"Score points on Powerhouse: %s1"
"quest25010name0"	"ภารกิจ Snowplow"
"[english]quest25010name0"	"Snowplow Contract"
"quest25010objectivedesc0"	"แต้มคะแนนใน Snowplow: %s1"
"[english]quest25010objectivedesc0"	"Score points on Snowplow: %s1"
"quest25010objectivedesc1"	"ยึดครองเป้าหมายใน Snowplow: %s1"
"[english]quest25010objectivedesc1"	"Capture an objective on Snowplow: %s1"
"quest25010objectivedesc2"	"ป้องกันเป้าหมายภารกิจใน Snowplow: %s1"
"[english]quest25010objectivedesc2"	"Defend an objective on Snowplow: %s1"
"quest25010objectivedesc3"	"ชนะรอบการแข่งใน Snowplow: %s1"
"[english]quest25010objectivedesc3"	"Win a round on Snowplow: %s1"
"quest25011name0"	"ภารกิจ Borneo"
"[english]quest25011name0"	"Borneo Contract"
"quest25011objectivedesc0"	"ได้คะแนนใน Borneo: %s1"
"[english]quest25011objectivedesc0"	"Score points on Borneo: %s1"
"quest25011objectivedesc1"	"ยึดครองเป้าหมายใน Borneo: %s1"
"[english]quest25011objectivedesc1"	"Capture an objective on Borneo: %s1"
"quest25011objectivedesc2"	"ป้องกันรถเข็นใน Borneo: %s1"
"[english]quest25011objectivedesc2"	"Defend the cart on Borneo: %s1"
"quest25011objectivedesc3"	"ชนะรอบการแข่งใน Borneo: %s1"
"[english]quest25011objectivedesc3"	"Win a round on Borneo: %s1"
"quest25012name0"	"ภารกิจ Suijin"
"[english]quest25012name0"	"Suijin Contract"
"quest25012objectivedesc0"	"ได้คะแนนใน Suijin: %s1"
"[english]quest25012objectivedesc0"	"Score points on Suijin: %s1"
"quest25012objectivedesc1"	"ป้องกันเป้าหมายใน Suijin: %s1"
"[english]quest25012objectivedesc1"	"Defend the objective on Suijin: %s1"
"quest25012objectivedesc2"	"ยึดครองเป้าหมายใน Suijin: %s1"
"[english]quest25012objectivedesc2"	"Capture the objective on Suijin: %s1"
"quest25012objectivedesc3"	"ชนะรอบการแข่งใน Suijin: %s1"
"[english]quest25012objectivedesc3"	"Win a round on Suijin: %s1"
"quest25013desc0"	"คุณจำเป็นต้องทำแต้มคะแนนในแผนที่ใดก็ได้และเล่นเป็นอาชีพใดก็ได้เพื่อบรรลุภารกิจนี้"
"[english]quest25013desc0"	"You will be required to score points on any map and as any class to complete this contract."
"quest25013name0"	"ภารกิจเปิด"
"[english]quest25013name0"	"Open Contract"
"quest25013objectivedesc0"	"ได้คะแนน: %s1"
"[english]quest25013objectivedesc0"	"Score points: %s1"
"quest25013objectivedesc1"	"ได้คะแนน 10 คะแนนในชีวิตเดียว: %s1"
"[english]quest25013objectivedesc1"	"Score 10 points in a single life: %s1"
"quest25014desc0"	"คุณจำเป็นต้องได้การสังหารเพื่อบรรลุภารกิจนี้"
"[english]quest25014desc0"	"You will be required to earn kills to complete this contract"
"quest25014name0"	"ภารกิจสังหาร"
"[english]quest25014name0"	"Kill Contract"
"quest25014objectivedesc0"	"ทำการสังหาร: %s1"
"[english]quest25014objectivedesc0"	"Get a kill: %s1"
"quest25014objectivedesc1"	"ได้ 5 การสังหารในชีวิตเดียว: %s1"
"[english]quest25014objectivedesc1"	"Get 5 kills in a single life: %s1"
"quest25014objectivedesc10"	"สังหาร Spy: %s1"
"[english]quest25014objectivedesc10"	"Kill a Spy: %s1"
"quest25014objectivedesc2"	"สังหาร Scout: %s1"
"[english]quest25014objectivedesc2"	"Kill a Scout: %s1"
"quest25014objectivedesc3"	"สังหาร Soldier: %s1"
"[english]quest25014objectivedesc3"	"Kill a Soldier: %s1"
"quest25014objectivedesc4"	"สังหาร Pyro: %s1"
"[english]quest25014objectivedesc4"	"Kill a Pyro: %s1"
"quest25014objectivedesc5"	"สังหาร Demoman: %s1"
"[english]quest25014objectivedesc5"	"Kill a Demoman: %s1"
"quest25014objectivedesc6"	"สังหาร Heavy: %s1"
"[english]quest25014objectivedesc6"	"Kill a Heavy: %s1"
"quest25014objectivedesc7"	"สังหาร Engineer: %s1"
"[english]quest25014objectivedesc7"	"Kill an Engineer: %s1"
"quest25014objectivedesc8"	"สังหาร Medic: %s1"
"[english]quest25014objectivedesc8"	"Kill a Medic: %s1"
"quest25014objectivedesc9"	"สังหาร Sniper: %s1"
"[english]quest25014objectivedesc9"	"Kill a Sniper: %s1"
"questname25000"	"ภารกิจ Scout"
"[english]questname25000"	"Scout Quest"
"questname25001"	"ภารกิจ Soldier"
"[english]questname25001"	"Soldier Quest"
"questname25002"	"ภารกิจ Pyro"
"[english]questname25002"	"Pyro Quest"
"questname25003"	"ภารกิจ Demoman"
"[english]questname25003"	"Demoman Quest"
"questname25004"	"ภารกิจ Heavy"
"[english]questname25004"	"Heavy Quest"
"questname25005"	"ภารกิจ Engineer"
"[english]questname25005"	"Engineer Quest"
"questname25006"	"ภารกิจ Medic"
"[english]questname25006"	"Medic Quest"
"questname25007"	"ภารกิจ Sniper"
"[english]questname25007"	"Sniper Quest"
"questname25008"	"ภารกิจ Spy"
"[english]questname25008"	"Spy Quest"
"questname25009"	"ภารกิจ Powerhouse"
"[english]questname25009"	"Powerhouse Quest"
"questname25010"	"ภารกิจ Snowplow"
"[english]questname25010"	"Snowplow Quest"
"questname25011"	"ภารกิจ Borneo"
"[english]questname25011"	"Borneo Quest"
"questname25012"	"ภารกิจ Suijin"
"[english]questname25012"	"Suijin Quest"
"questname25013"	"ปั่นคะแนน"
"[english]questname25013"	"Point Grind"
"questname25014"	"นักล่าค่าหัว"
"[english]questname25014"	"Head hunter"
"quest25000objectivedesc10"	"สังหารศัตรูที่ถูกสตัน เมื่อเล่นเป็น Scout: %s1"
"[english]quest25000objectivedesc10"	"Kill a stunned enemy as Scout: %s1"
"quest25000objectivedesc11"	"ป้องกันความเสียหาย 100 หน่วย เมื่อเล่นเป็น Scout: %s1"
"[english]quest25000objectivedesc11"	"Prevent 100 damage as Scout: %s1"
"quest25000objectivedesc12"	"สังหารด้วยมินิคริติคอล: %s1"
"[english]quest25000objectivedesc12"	"Minicrit kill: %s1"
"quest25000objectivedesc7"	"สังหารในขณะที่กระโดดสามจังหวะ เมื่อเล่นเป็น Scout: %s1"
"[english]quest25000objectivedesc7"	"Kill while triple-jumping as Scout: %s1"
"quest25000objectivedesc8"	"รักษาพลังชีวิต 100 หน่วย เมื่อเล่นเป็น Scout: %s1"
"[english]quest25000objectivedesc8"	"Heal 100 health as Scout: %s1"
"quest25000objectivedesc9"	"สังหารศัตรูที่เลือดออก เมื่อเล่นเป็น Scout: %s1"
"[english]quest25000objectivedesc9"	"Kill a bleeding enemy as Scout: %s1"
"quest25002objectivedesc7"	"สังหารด้วยคริติคอล: %s1"
"[english]quest25002objectivedesc7"	"Crit kill: %s1"
"quest25002objectivedesc8"	"สังหารด้วยมินิคริติคอล: %s1"
"[english]quest25002objectivedesc8"	"Minicrit kill: %s1"
"quest25003objectivedesc7"	"เก็บหัว: %s1"
"[english]quest25003objectivedesc7"	"Collect a head: %s1"
"quest25004objectivedesc8"	"ให้อาหารเพื่อนร่วมทีม เมื่อเล่นเป็น Heavy: %s1"
"[english]quest25004objectivedesc8"	"Feed a teammate as Heavy: %s1"
"quest25005objectivedesc7"	"สังหารด้วย Sentry ที่ถูกควบคุม: %s1"
"[english]quest25005objectivedesc7"	"Kill with Wrangled Sentry: %s1"
"quest25005objectivedesc8"	"สังหารด้วยบัฟคริติคอลล้างแค้น: %s1"
"[english]quest25005objectivedesc8"	"Revenge Crit kill: %s1"
"quest25007objectivedesc10"	"ยิงโดนศีรษะในขณะไม่ใช้กล้องเล็ง: %s1"
"[english]quest25007objectivedesc10"	"Headshot while unscoped: %s1"
"quest25007objectivedesc11"	"ยิงโดนศีรษะด้วยลูกธนู: %s1"
"[english]quest25007objectivedesc11"	"Headshot with an arrow: %s1"
"quest25007objectivedesc8"	"สังหารศัตรูที่ถูก Jarate ด้วย Bushwacka: %s1"
"[english]quest25007objectivedesc8"	"Bushwacka kill a Jarate'd enemy: %s1"
"quest25007objectivedesc9"	"สังหารศัตรูที่ถูก Jarate: %s1"
"[english]quest25007objectivedesc9"	"Kill a Jarated enemy: %s1"
"quest25008objectivedesc8"	"สังหารด้วยการยิงโดนศีรษะ: %s1"
"[english]quest25008objectivedesc8"	"Headshot kill: %s1"
"quest25008objectivedesc9"	"แอบแทงข้างหลัง: %s1"
"[english]quest25008objectivedesc9"	"Silent backstab: %s1"
"quest25015desc1"	"ภารกิจนี้มีเป้าหมายหมดเลย! ว้าว!"
"[english]quest25015desc1"	"This quest has all the objectives!  Wow!"
"quest25015name1"	"Merasmission 1"
"[english]quest25015name1"	"Merasmission 1"
"quest25015name1632016"	"ภารกิจทดสอบฮาโลวีน 2015"
"[english]quest25015name1632016"	"Halloween 2015 Test Quest"
"quest25015objectivedesc1"	"สังหารด้วยบัฟฟักทองคริติคอล: %s1"
"[english]quest25015objectivedesc1"	"Crumpkin kill: %s1"
"quest25015objectivedesc10"	"สังหารศัตรูในนรกใน Eyeaduct: %s1"
"[english]quest25015objectivedesc10"	"Kill an enemy in Purgatory in Eyeaduct: %s1"
"quest25015objectivedesc11"	"หนีจากเกาะหัวกะโหลกใน Ghost Fort: %s1"
"[english]quest25015objectivedesc11"	"Escape Skull Island on Ghost Fort: %s1"
"quest25015objectivedesc12"	"สตัน Merasmus ด้วยหัวระเบิด: %s1"
"[english]quest25015objectivedesc12"	"Stun Merasmus with a Bomb Head: %s1"
"quest25015objectivedesc13"	"หาสิ่งของที่ Merasmus กำลังใช้ซ่อนตัว: %s1"
"[english]quest25015objectivedesc13"	"Find the prop Merasmus is hiding in: %s1"
"quest25015objectivedesc14"	"สังหารศัตรูในนรกใน Hell Tower: %s1"
"[english]quest25015objectivedesc14"	"Kill an enemy in Hell on Hell Tower: %s1"
"quest25015objectivedesc15"	"สังหารโครงกระดูกใน Hell Tower: %s1"
"[english]quest25015objectivedesc15"	"Kill a Skeleton on Hell Tower: %s1"
"quest25015objectivedesc16"	"ข้ามสะพานวิญญาณใน Hell Tower: %s1"
"[english]quest25015objectivedesc16"	"Cross the Spectral Bridge on Hell Tower: %s1"
"quest25015objectivedesc17"	"หนีจากนรกใน Helltower: %s1"
"[english]quest25015objectivedesc17"	"Escape Hell on Hell Tower: %s1"
"quest25015objectivedesc18"	"ชนะมินิเกมรถบัมพ์: %s1"
"[english]quest25015objectivedesc18"	"Win a Bumper Kart minigame: %s1"
"quest25015objectivedesc19"	"ชุบชีวิตผีในมินิเกมรถบัมพ์: %s1"
"[english]quest25015objectivedesc19"	"Revive a Ghost in Bumper Karts: %s1"
"quest25015objectivedesc2"	"เก็บบัฟฟักทองคริติคอล: %s1"
"[english]quest25015objectivedesc2"	"Pickup a Crumpkin: %s1"
"quest25015objectivedesc20"	"เก็บเป็ดในมินิเกมรถบัมพ์: %s1"
"[english]quest25015objectivedesc20"	"Collect a Duck in Bumper Karts: %s1"
"quest25015objectivedesc21"	"ชนศัตรูให้ตาย: %s1"
"[english]quest25015objectivedesc21"	"Bump an enemy to death: %s1"
"quest25015objectivedesc22"	"เก็บวิญญาณใน Eyeaduct: %s1"
"[english]quest25015objectivedesc22"	"Collect a soul on Eyeaduct: %s1"
"quest25015objectivedesc3"	"สังหารศัตรูที่กำลังตกใจ: %s1"
"[english]quest25015objectivedesc3"	"Kill a Yikes'd enemy: %s1"
"quest25015objectivedesc4"	"สังหารด้วยระเบิดฟักทอง: %s1"
"[english]quest25015objectivedesc4"	"Pumpkin bomb kill: %s1"
"quest25015objectivedesc5"	"สังหาร HHH: %s1"
"[english]quest25015objectivedesc5"	"Kill HHH: %s1"
"quest25015objectivedesc6"	"สังหาร Merasmus: %s1"
"[english]quest25015objectivedesc6"	"Kill Merasmus: %s1"
"quest25015objectivedesc7"	"สังหาร Monoculus: %s1"
"[english]quest25015objectivedesc7"	"Kill Monoculus: %s1"
"quest25015objectivedesc8"	"หนีจากเกาะสมบัติใน Eyeaduct: %s1"
"[english]quest25015objectivedesc8"	"Escape Loot Island on Eyeaduct: %s1"
"quest25015objectivedesc9"	"หมายหัวผู้เล่นให้เป็นเป้าหมายใน Mann Manor: %s1"
"[english]quest25015objectivedesc9"	"Tag a player as 'IT' on Mann Manor: %s1"
"quest25016name1"	"Merasmus"
"[english]quest25016name1"	"Merasmus"
"quest25016name1632016"	"ภารกิจสังหาร Merasmus"
"[english]quest25016name1632016"	"Kill Merasmus Quest"
"quest25016objectivedesc1"	"สังหาร Merasmus: %s1"
"[english]quest25016objectivedesc1"	"Kill Merasmus: %s1"
"quest25017name1"	"Monoculus"
"[english]quest25017name1"	"Monoculus"
"quest25017name1632016"	"สังหาร Monoculus"
"[english]quest25017name1632016"	"Kill Monoculus"
"quest25017objectivedesc1"	"สังหาร Monoculus ใน Eyeaduct: %s1"
"[english]quest25017objectivedesc1"	"Kill Monoculus on Eyeaduct: %s1"
"quest25018name1"	"Horseless Headless Horsemann"
"[english]quest25018name1"	"Horseless Headless Horsemann"
"quest25018name1632016"	"ภารกิจ HHH"
"[english]quest25018name1632016"	"HHH quest"
"quest25018objectivedesc1"	"สังหาร Horseless Headless Horsemann ใน Mann Manor: %s1"
"[english]quest25018objectivedesc1"	"Kill the Horseless Headless Horsemann on Mann Manor: %s1"
"quest25019name1"	"Eyeaduct"
"[english]quest25019name1"	"Eyeaduct"
"quest25019name1632016"	"ภารกิจ Eyeaduct"
"[english]quest25019name1632016"	"Eyeaduct Quest"
"quest25019objectivedesc1"	"สังหารศัตรูในนรก: %s1"
"[english]quest25019objectivedesc1"	"Kill an enemy in Purgatory: %s1"
"quest25019objectivedesc2"	"หนีจากเกาะสมบัติ: %s1"
"[english]quest25019objectivedesc2"	"Escape from Loot Island: %s1"
"quest25019objectivedesc3"	"สังหารด้วยระเบิดฟักทอง: %s1"
"[english]quest25019objectivedesc3"	"Pumpkin bomb kill: %s1"
"quest25019objectivedesc4"	"เก็บฟักทองฮาโลวีน: %s1"
"[english]quest25019objectivedesc4"	"Collect a Halloween Pumpkin: %s1"
"quest25019objectivedesc5"	"สังหารในขณะที่อัตราคริติคอลเพิ่มขึ้นด้วยฟักทอง: %s1"
"[english]quest25019objectivedesc5"	"Kill while pumpkin crit boosted: %s1"
"quest25019objectivedesc6"	"สังหารผู้เล่นที่ถูกผีหลอก: %s1"
"[english]quest25019objectivedesc6"	"Kill a player scared by a ghost: %s1"
"quest25019objectivedesc7"	"เก็บวิญญาณใน Eyeaduct: %s1"
"[english]quest25019objectivedesc7"	"Collect souls on Eyeaduct: %s1"
"quest25020name1"	"Ghost Fort"
"[english]quest25020name1"	"Ghost Fort"
"quest25020name1632016"	"Ghost Fort"
"[english]quest25020name1632016"	"Ghost Fort"
"quest25020objectivedesc1"	"หนีจากเกาะหัวกะโหลกใน Ghost Fort: %s1"
"[english]quest25020objectivedesc1"	"Escape Skull Island on Ghost Fort: %s1"
"quest25020objectivedesc2"	"สตัน Merasmus ด้วยระเบิด: %s1"
"[english]quest25020objectivedesc2"	"Stun Merasmus with a bomb: %s1"
"quest25020objectivedesc3"	"หาที่ซ่อนของ Merasmus: %s1"
"[english]quest25020objectivedesc3"	"Find Merasmus's hiding place: %s1"
"quest25020objectivedesc4"	"เก็บวิญญาณใน Ghost Fort: %s1"
"[english]quest25020objectivedesc4"	"Collect souls on Ghost Fort: %s1"
"quest25021name1"	"Helltower"
"[english]quest25021name1"	"Helltower"
"quest25021name1632016"	"Helltower"
"[english]quest25021name1632016"	"Helltower"
"quest25021objectivedesc1"	"ไปถึง Bombinomicon ใน Helltower: %s1"
"[english]quest25021objectivedesc1"	"Reach the Bombinomicon in Helltower: %s1"
"quest25021objectivedesc2"	"สังหารโครงกระดูกใน Helltower: %s1"
"[english]quest25021objectivedesc2"	"Kill a skeleton on Helltower: %s1"
"quest25021objectivedesc3"	"สังหารศัตรูในนรกใน Helltower: %s1"
"[english]quest25021objectivedesc3"	"Kill an enemy in Hell on Helltower: %s1"
"quest25021objectivedesc4"	"เข้าหอนาฬิการะหว่างช่วงเวลาล่าแม่มด: %s1"
"[english]quest25021objectivedesc4"	"Enter the clocktower during the witching hour: %s1"
"quest25021objectivedesc5"	"เก็บวิญญาณใน Helltower: %s1"
"[english]quest25021objectivedesc5"	"Collect souls on Helltower: %s1"
"quest25022name1"	"Carnival of Carnage"
"[english]quest25022name1"	"Carnival of Carnage"
"quest25022name1632016"	"Canival of Carnage"
"[english]quest25022name1632016"	"Canival of Carnage"
"quest25022objectivedesc1"	"ชุบชีวิตเพื่อนร่วมทีมในช่วงมินิเกมรถบัมพ์: %s1"
"[english]quest25022objectivedesc1"	"Revive a teammate during bumper cars: %s1"
"quest25022objectivedesc2"	"เก็บเป็ด: %s1"
"[english]quest25022objectivedesc2"	"Collect a duck: %s1"
"quest25022objectivedesc3"	"ชนศัตรูให้ตาย: %s1"
"[english]quest25022objectivedesc3"	"Bump an enemy to death: %s1"
"quest25022objectivedesc4"	"ชนะเกมรถบัมพ์: %s1"
"[english]quest25022objectivedesc4"	"Win a bumper car game: %s1"
"quest25022objectivedesc5"	"สังหารศัตรูในขณะที่โดนคำสาป: %s1"
"[english]quest25022objectivedesc5"	"Kill an enemy while cursed: %s1"
"quest25022objectivedesc6"	"เก็บวิญญาณใน Carnival of Carnage: %s1"
"[english]quest25022objectivedesc6"	"Collect souls on Carnival of Carnage: %s1"
"quest25023name1"	"Mann Manor"
"[english]quest25023name1"	"Mann Manor"
"quest25023name1632016"	"Mann Manor"
"[english]quest25023name1632016"	"Mann Manor"
